,AID,AID Version,AID Revision,Panel Member ID,SID,CID,Bioactivity Outcome,Target GI,Target GeneID,Activity Value [uM],Activity Name,Assay Name,Bioassay Type,PubMed ID,RNAi
0,1189,1,5,,48413874,784,Active,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary SingleCellCall Results,Other,,
1,1194,1,3,,48413874,784,Active,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Salmonella Mutagenicity,Other,,
2,1199,1,3,,48413874,784,Active,,,,,DSSTox (CPDBAS) Carcinogenic Potency Database Summary Mouse Bioassay Results,Other,,
3,164862,3,8,,103345286,784,Active,,,,,Inhibitory activity against Protein-tyrosine phosphatase activity; active,Other,15012988.0,
4,223686,3,6,,103345286,784,Unspecified,,,,,Inhibition of protein tyrosine phosphatase (PTP) activity in rat liver endosome insulin receptor (IR) dephosphorylation assay at 0.1 mM,Other,10091683.0,
5,223687,3,6,,103345286,784,Unspecified,,,,,Inhibition of protein tyrosine phosphatase (PTP) activity in rat liver endosome insulin receptor (IR) dephosphorylation assay at 1 mM,Other,10091683.0,
6,529205,1,4,,103345286,784,Unspecified,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as log reduction in bacterial growth at 3 mM after 48 hrs with exposure to noncoherent visible light for 30 seconds relative to control,Other,18316516.0,
7,529336,1,4,,103345286,784,Unspecified,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as log reduction in bacterial growth at 3 mM after 48 hrs with exposure to noncoherent visible light for 60 seconds relative to control,Other,18316516.0,
8,529337,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as log reduction in bacterial growth at 30 mM after 48 hrs with exposure to noncoherent visible light for 30 seconds relative to control,Other,18316516.0,
9,529338,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as log reduction in bacterial growth at 30 mM after 48 hrs with exposure to noncoherent visible light for 60 seconds relative to control,Other,18316516.0,
10,529339,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as log reduction in bacterial growth at 300 mM after 48 hrs with exposure to noncoherent visible light for 30 seconds relative to control,Other,18316516.0,
11,529340,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as log reduction in bacterial growth at 300 mM after 48 hrs with exposure to noncoherent visible light for 60 seconds relative to control,Other,18316516.0,
12,529341,1,3,,103345286,784,Unspecified,,,,,Antimicrobial activity against Streptococcus mutans grown under planktonic cells assessed as log reduction in bacterial growth at 30 mM after 48 hrs with exposure to noncoherent visible light for 30 seconds relative to control,Other,18316516.0,
13,529342,1,3,,103345286,784,Unspecified,,,,,Antimicrobial activity against Streptococcus mutans grown under planktonic cells assessed as log reduction in bacterial growth at 30 mM after 48 hrs with exposure to noncoherent visible light for 60 seconds relative to control,Other,18316516.0,
14,529343,1,3,,103345286,784,Inactive,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as bacterial viability at 30 mM with exposure to noncoherent visible light for 60 seconds after 3-6 hrs,Other,18316516.0,
15,529344,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as bacterial viability at 30 mM with exposure to noncoherent visible light for 60 seconds after 3 hrs relative to control,Other,18316516.0,
16,529345,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as bacterial viability at 30 mM with exposure to noncoherent visible light for 60 seconds after 6 hrs relative to control,Other,18316516.0,
17,529346,1,3,,103345286,784,Active,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as increase in ATP level at 3 mM with exposure to noncoherent visible light for 60 seconds after 0 hrs relative to control,Other,18316516.0,
18,529347,1,3,,103345286,784,Inactive,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as increase in ATP level at 3 mM after 1 hr relative to control,Other,18316516.0,
19,529348,1,3,,103345286,784,Inactive,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as increase in ATP level at 3 mM after 3 hrs relative to control,Other,18316516.0,
20,529349,1,3,,103345286,784,Inactive,,,,,Antimicrobial activity against Streptococcus mutans grown as biofilm assessed as increase in ATP level at 3 mM after 6 hrs relative to control,Other,18316516.0,
21,529350,1,4,,103345286,784,Unspecified,,,,,Upregulation of gftB gene expression in Streptococcus mutans at 30 mM with exposure to noncoherent visible light for 60 seconds after 24 hrs,Other,18316516.0,
22,529351,1,4,,103345286,784,Unspecified,,,,,Upregulation of smu360 gene expression in Streptococcus mutans at 30 mM with exposure to noncoherent visible light for 60 seconds after 24 hrs,Other,18316516.0,
23,529352,1,4,,103345286,784,Unspecified,,,,,Upregulation of comDE gene expression in Streptococcus mutans at 30 mM with exposure to noncoherent visible light for 60 seconds after 24 hrs,Other,18316516.0,
24,552438,5,3,,103345286,784,Unspecified,,,,,Cytotoxicity against mouse HII4E cells after 48 hrs by MTT assay,Other,21215645.0,
25,619951,1,4,,103345286,784,Unspecified,,,,,Induction of intracellular reactive oxygen species production in human SK-N-MC cells assessed as oxidation of H2DCF into DCF at 50 uM after 3 hrs by FACS analysis relative to control,Other,21846118.0,
26,649301,1,4,,103345286,784,Unspecified,,,,,Cell cycle arrest in human MCF7 cells assessed as accumulation at subG1 phase at 100 uM after 12 hrs by propidium iodide staining-based flow cytometric analysis (Rvb = 4.11%),Other,22361137.0,
27,649302,1,4,,103345286,784,Unspecified,,,,,Cell cycle arrest in human MCF7 cells assessed as accumulation at G0/G1 phase at 100 uM after 12 hrs by propidium iodide staining-based flow cytometric analysis (Rvb = 4.11%),Other,22361137.0,
28,649303,1,4,,103345286,784,Unspecified,,,,,Cell cycle arrest in human MCF7 cells assessed as accumulation at S phase at 100 uM after 12 hrs by propidium iodide staining-based flow cytometric analysis (Rvb = 4.11%),Other,22361137.0,
29,649304,1,4,,103345286,784,Unspecified,,,,,Cell cycle arrest in human MCF7 cells assessed as accumulation at G2/M phase at 100 uM after 12 hrs by propidium iodide staining-based flow cytometric analysis (Rvb = 4.11%),Other,22361137.0,
30,661635,1,3,,103345286,784,Inactive,,,,,Induction of DNA damage in Escherichia coli pBR322 assessed as supercoiled DNA cleavage up to 20 uM after 24 hrs by agarose gel electrophoresis in presence of Cu2+,Other,22542016.0,
31,721854,1,2,,103345286,784,Unspecified,,,,,Induction of apoptosis in human U87MG cells assessed as ROS generation at 400 nM after 1hr by fluorescence plate reader analysis,Other,23214452.0,
32,1089929,1,1,,103345286,784,Unspecified,,,,,Phytotoxicity against Lagenaria siceraria 'Emphasis' rootstock seedlings,Other,23731643.0,
33,1089930,1,1,,103345286,784,Unspecified,,,,,Phytotoxicity against inter-specific squash hybrid Cucurbita moschata x Cucurbita maxima (Strong tosa) rootstock seedlings,Other,23731643.0,
34,1089951,1,1,,103345286,784,Unspecified,,,,,Phytotoxicity against inter-specific squash hybrid Cucurbita moschata x Cucurbita maxima (Strong tosa) rootstock seedlings assessed as stunting,Other,23731643.0,
35,1089952,1,1,,103345286,784,Unspecified,,,,,Phytotoxicity against Lagenaria siceraria 'Emphasis' rootstock seedlings assessed as stunting,Other,23731643.0,
36,1089961,1,1,,103345286,784,Unspecified,,,,,Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as disease severity on lower surface areas of cotyledonsat 27% in 10 ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 5.1%),Other,23731643.0,
37,1089970,1,1,,103345286,784,Unspecified,,,,,Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as disease severity on upper surface areas of cotyledonsat 27% in 10 ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 10.2%),Other,23731643.0,
38,1089979,1,1,,103345286,784,Unspecified,,,,,Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as disease severity at 27% in 10 ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 17.5%),Other,23731643.0,
39,1089988,1,1,,103345286,784,Unspecified,,,,,Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in inter-specific squash hybrid Strong tosa (Cucurbita moschata x Cucurbita maxima) rootstock seedlings for 7 days prior to drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 27% in 10 ml/L applied once measured 7 days post-drug dose under greenhouse conditions (water Rvb = 100%),Other,23731643.0,
40,1089999,1,1,,103345286,784,Unspecified,,,,,Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as disease severity at 27% in 10 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 3.9%),Other,23731643.0,
41,1090010,1,1,,103345286,784,Unspecified,,,,,Fungicidal activity against Podosphaera xanthii (powdery mildew) inoculated in squash (Cucurbita pepo) rootstock seedlings continuously after first drug application assessed as incidence of disease symptoms on hypocotyls or upper or lower sides of cotyledons at 27% in 10 ml/L applied thrice at 5-days intervals measured 5 days after third application under green house conditions (water Rvb = 78.9-100%),Other,23731643.0,
42,1121188,1,1,,103345286,784,Active,,,,,Induction of hydroxyl radical production in Escherichia coli at 1 mM after 1 hr by measuring increase in hydroxyphenyl fluorescein emission by flow cytometry analysis,Other,,
43,1121193,1,1,,103345286,784,Inactive,,,,,Induction of hydroxyl radical production in Escherichia coli at 1 mM after 1 hr by measuring increase in hydroxyphenyl fluorescein emission by flow cytometry analysis in presence of thiourea,Other,,
44,1121198,1,1,,103345286,784,Active,,,,,Induction of hydroxyl radical production in Escherichia coli at 1 mM after 2 hrs by measuring increase in hydroxyphenyl fluorescein emission by flow cytometry analysis,Other,,
45,1159620,1,1,,103345286,784,Active,,,,,Summary of drug indications.,Other,,
46,1246483,1,1,,103345286,784,Unspecified,,,,,Induction of apoptosis in human HUVEC at 200 uM after 18 hrs using Annexin-V and 7-amino-actinomycin-D staining by flow fluorocytometry analysis,Other,26263024.0,
47,1255583,1,1,,103345286,784,Unspecified,,,,,Antileishmanial activity against promastigote stage of Leishmania major assessed as induction of intracellular reactive oxygen species generation by H2DCFDA probe-based fluorescence microplate reader analysis,Other,26410073.0,
48,1259407,1,1,,363899010,784,Active,,,,,CCRIS mutagenicity studies,Other,,
49,1259408,1,1,,363896573,784,Unspecified,,,,,GENE-TOX mutagenicity studies,Other,,
50,1259410,1,1,,363899010,784,Unspecified,,,,,CCRIS tumor promotion studies,Other,,
51,1259411,1,1,,363899010,784,Active,,,,,CCRIS carcinogenicity studies,Other,,
