24004;O=C1c3cc(N)ccc3(N=C(N1c2ccccc2C)CF);0
24005;N#Cc3cc(N=Nc1ccccc1)sc3(N=Nc2ccc(cc2)N(CC)CCC#N);0
24006;O=[N+]([O-])c2ccccc2(NCCCN(C)CCCNc1ccccc1[N+](=O)[O-]);0
24007;O=Cc1ccc3c(c1)c2ccccc2n3CC;0
24008;O=C(NCCCl)C(=O)NCCCl;0
24009;O=C(C=C)NCNC(=O)CCS(=O)(=O)CCCl;0
24010;O=[N+]([O-])c4ccc(Oc1ccc(cc1)C(c3ccc(Oc2ccc(cc2)[N+](=O)[O-])cc3)(C)C)cc4;0
24011;O=C(C=CC)Cl;0
24012;O=C(Nc1ccc(c(c1)Cl)Cl)Nc2ccc(cc2(O))[N+](=O)[O-];0
24013;Oc2ccc(N=Nc1ccc(cc1)N(C)C)cc2;0
24014;O=C(OCC)N2CCN(c1nc(ccc1[N+](=O)[O-])NC(=O)C)CC2;0
24015;O=C(Nc1ccc(cc1)[N+](=O)[O-])c2ccccc2Cl;0
24016;O=[N+]([O-])c2cc(c(N=Nc1ccc(cc1C)N(CC)CC)c(c2)Br)Br;0
24017;O=C(Nc3ccc(N=Nc1cc(ccc1(O))c2ccccc2)cc3)c4ccccc4;0
24018;O=C(N)c1ccc(cc1)Nc2ccc(O)c3C(=O)c4ccccc4(C(=O)c23);0
24019;O=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc2oc3ccccc3(c2);0
24020;O=[N+]([O-])c1ccc(cc1(N))SCCC;0
24021;O=C(OC)NN(C(=O)Cl)c1ccccc1(OC);0
24022;O=[N+]([O-])c4cc(c(N=Nc3c1ccccc1n(c3(c2ccccc2))C)c(c4)Cl)Cl;0
24023;O=C(O)C=Cc1cc(ccc1[N+](=O)[O-])N2CCNCC2;0
24024;O=[N+]([O-])c1ccc(cc1)C=C3c4ccccc4(C=Cc2ccccc23);0
24025;O=C(Nc1ccc(c(N)c1C)C)C;0
24026;O=C(Nc1cc(N)c(cc1C)C)C;0
24027;O(c1ccc(cc1)n3c4ccccc4(c2ccccc23))C;0
24028;O=[N+]([O-])c3cc(c(N=Nc1ccc(cc1C)N(C)CCCc2ccccc2)c(c3)Br)Br;0
24029;N#Cc3cc(cc(C#N)c3(N=Nc1ccc(cc1C)N(C)CCCc2ccccc2))[N+](=O)[O-];0
24030;O=Cc1ccc4c(c1)c2ccccc2n4(c3ccc(OC)cc3);0
24031;N#CCCN(c2ccc(N=Nc1c(cc(cc1Cl)[N+](=O)[O-])Cl)cc2)CCOC(=O)c3ccccc3;0
24032;O=C1c3c(O)cc(c(N)c3(C(=O)c2c(O)ccc(N)c12))c5ccc(Oc4nc(F)nc(n4)N(CCCC)CCCC)cc5;0
24033;O=C(Nc1cccc(c1)[N+](=O)[O-])c2cc3ccc4c5cc(ccc5([nH]c4(c3(cc2(O)))))Cl;0
24034;O=C(O)c1cc(cc(c1)[N+](=O)[O-])C(=O)O;0
24035;O=C(Nc1ccc(N)cc1(OC))c2ccc(N)cc2;0
24036;O=C(Nc1ccc(cc1(OC))[N+](=O)[O-])c2ccc(cc2)[N+](=O)[O-];0
24037;O=C(Nc1ccc(OC)cc1C)c2cc3ccc4c5ccccc5([nH]c4(c3(cc2(O))));0
24038;O=C1c4ccccc4(C(=O)c2c(ccc(O)c12)Nc3ccc(O)cc3);0
24039;O=[N+]([O-])c3ccc(Oc2cccc(Oc1ccc(cc1)[N+](=O)[O-])c2)cc3;0
24040;O=C2c4ccccc4(C(=O)c3c(N)c(Oc1cccc(c1)C)cc(O)c23);0
24041;O=[N+]([O-])c4ccc(Oc1ccc(cc1)c3ccc(Oc2ccc(cc2)[N+](=O)[O-])cc3)cc4;0
24042;O=C(OCC=C)N1CC(OS(=O)(=O)C)CC1(C(=O)N(C)C);0
24043;O=[N+]([O-])c3ccc(Oc2ccc(Oc1ccc(cc1)[N+](=O)[O-])cc2)cc3;0
24044;O=C(Oc1ccccc1)c3cc(Oc2ccc(cc2)[N+](=O)[O-])c4ccccc4(c3(O));0
24045;O=C(Nc1ccccc1)c3cc4ccccc4(c(N=Nc2cc(cc(c2(O))[N+](=O)[O-])[N+](=O)[O-])c3(O));0
24046;O=C1c4ccccc4(C(=O)c2c(ccc(N)c12)Nc3cccc(c3)C);0
24047;O(c1ccccc1(N))CCOc2ccccc2(N);0
24048;O=C1c4ccccc4(C(=O)c2c(O)c3c(c(O)c12)CCC(NC(=O)C(F)(F)F)(C(=O)C)C3);0
24049;N#Cc1cc(NCC)c2C(=O)c3ccccc3(C(=O)c2(c1(N)));0
24050;OC4c3c(ccc2cc1c5ccccc5(ccc1c(c23)C4))C;0
24051;O=C(O)c1cc(N)ccc1[N+](=O)[O-];0
24052;O=C(Nc1cc(c(cc1(O))[N+](=O)[O-])Cl)c2ccccc2;0
24053;O=C(Nc2ccc(N=Nc1ccc(O)cc1)cc2)C;0
24054;Fc1cc(N)ccc1C;0
24055;O(c1c3ccccc3(c(OCC)c2ccccc12))CC;0
24056;O(N)CC=CCl;0
24057;O=C(OC(C)C)NNc1cc(ccc1(OC))c2ccccc2;0
24058;Nc1ccc2c(c1)N(C)CCC2;0
24059;O=[N+]([O-])c1ccc2c(c1)N(C)CCC2;0
24060;O=S(=O)(OCC(F)(F)F)C;0
24061;O=C(c2cccc1ccccc12)Cl;0
24062;O=C2c4ccccc4(C(=O)c3c(ccc(Nc1ccccc1)c23)NC);0
24063;O=C(C=C)n2c3ccccc3(c1ccccc12);0
24064;O=C(O)c1ccc(c(O)c1)[N+](=O)[O-];0
24065;C(=NCCCl)=S;0
24066;O=C(c1cc(ccc1[N+](=O)[O-])Cl)Cl;0
24067;O=[N+]([O-])c2ccc(OCCCOc1ccc(cc1)[N+](=O)[O-])cc2;0
24068;n3c1ccccc1c(c2cccc(c2)C)c4ccccc34;0
24069;O(c1ccc(OC)c(N)c1)C;0
24070;O=C1c5ccccc5(Nc2cc3C(=O)c4ccccc4(Nc3(cc12)));0
24071;O=C(OCCN(c2ccc(N=Nc1ncc([N+](=O)[O-])s1)c(c2)Cl)CCOC(=O)CCCCl)CCCCl;0
24072;O=C(OC)NC(=Nc1cc(ccc1[N+](=O)[O-])SCCC)SC;0
24073;O=[N+]([O-])c1ccc(cc1)N(c2ccc(cc2)[N+](=O)[O-])c3cc(OC)c(cc3(OC))[N+](=O)[O-];0
24074;O=[N+]([O-])c1ccc(cc1C(OC)OC)N2CCNCC2;0
24075;O=C(Cc1nc(N)sc1)Cl;0
24076;N(=Cc1ccc3c(c1)c2ccccc2n3CC)n4c5ccccc5(cc4C);0
24077;O=C(O)CN2C(=O)C(=O)Nc1cc(c(cc12)n3cncc3)[N+](=O)[O-];0
24078;OC(c1nc[nH]c1)c3ccc4c2ccccc2n(c4(c3))C(c5ccccc5)c6ccccc6;0
24079;O=C(OCC)CNc1cc(ccc1[N+](=O)[O-])n2cncc2;0
24080;Oc3cc(O)c(N=Nc1ccccc1)cc3(N=Nc2ccccc2);0
24081;O1CCCOC1CBr;0
24082;O(NCC=CCl)CC=CCl;0
24083;O=Cc1cc(O)c(O)c(c1)[N+](=O)[O-];0
24084;O=C2c5ccccc5(C(=O)c3c(cc(Oc1ccc(cc1)C(C)(C)CC(C)(C)C)c(N)c23)Nc4ccccc4);0
24085;Oc3ccc(N=Nc2ccc(N=Nc1ccc(OC)cc1)cc2)cc3C;0
24086;O=C(c1ccc3c(c1)c2ccccc2n3CC)c4ccccc4C;0
24087;Nc1ccc2c(c1)N(CC)CCC2;0
24088;O=C(Oc1ccc(cc1)[N+](=O)[O-])C=Cc3ccc(C=Cc2ccccc2)cc3;0
24089;O=[N+]([O-])c2cc(ccc2(N=Nc1cc(cc(c1(O))C(C)CC)C(C)CC))Cl;0
24090;O=[N+]([O-])c2ccccc2(N=Nc1cc(ccc1(O))CCO);0
24091;O=C(c1ccccc1)C=4C(=O)N(c5ccc(Nc2ccccc2)c6C(=O)c3ccccc3C=4c56)C;0
24092;O=C(c1ccc3c(c1)c2ccccc2n3CC)c4ccc(F)cc4C;0
24093;O=C(c1ccc(cc1)[N+](=O)[O-])c2ccc(cc2)CCCc3ccc(cc3)C(=O)c4ccc(cc4)[N+](=O)[O-];0
24094;O=C4c5cc(ccc5(Nc1c4(cc(N)c2C(=O)c3ccccc3(C(=O)c12))))Br;0
24095;O=C(OCC(=O)OC(C)(C)C)c2c3ccccc3(cc1ccccc12);0
24096;O=C(OCC)C(=NNc1ccc(OCCOC)cc1[N+](=O)[O-])C;0
24097;O=C1c3ccccc3(C(=O)c2c(OCC)cc(O)c(O)c12);0
24098;O=[N+]([O-])c1ccc(cc1(OC))N3CCC(N2CCN(C)CC2)CC3;0
24099;N#Cc5cnn(c1ncccn1)c5(N=Nc2c(O)c(cc3ccccc23)C(=O)Nc4ccc(OC)cc4);0
24100;O=C(NCCc1ccc(cc1)[N+](=O)[O-])NCCc2ccc(cc2)[N+](=O)[O-];0
24101;O=[N+]([O-])c1ccc(c(OC)c1)N3CCC(N2CCN(C)CC2)CC3;0
24102;O=[N+]([O-])c1c(cccc1Cl)Nc2ccc(OC)cc2;0
24103;O=C1CCCCC1CC2C(=O)CCCC2;1
24104;O=C(OC1CCC2(C)(C3C=CC4(C)(C(CCC4(C3(C(OC(=O)C)CC2(C1))))C(C)CCC(=O)OC)))C;1
24105;O=C(OC)CCCCCCCCC(=O)OC1CC(N(C)C(C)(C)C1)(C)C;1
24106;n1ccccc1CN;1
24107;O=S(=O)(c1ccc(OCCCCCCCCCCCC)cc1)Cl;1
24108;O=C(c1ccc(cc1)C(C(=O)OCC)(C(=O)OCC)C)c2cccs2;1
24109;O=C(OOC(=O)OCCCCCCCCCCCCCCCC)OCCCCCCCCCCCCCCCC;1
24110;O(CC=C)C1CC(C)CCC1C(C)C;1
24111;O=C(c1ccc(cc1)Cl)C(N)C;1
24112;O(C)[Si](OC)(OC)C(=C)C=C;1
24113;O=C(c1ccccc1)CN;1
24114;O=C1CN2CCC1CC2;1
24115;O=C(OOC(C)(C)C)c1ccc(cc1(C(=O)OOC(C)(C)C))C(=O)c2ccc(C(=O)OOC(C)(C)C)c(c2)C(=O)OOC(C)(C)C;1
24116;Oc1ccc(cc1)C(O)CNCCc2ccc(OC)c(OC)c2;1
24117;N#CC1CC=CCC1;1
24118;N#Cc1cc(ccc1Cl)Cl;1
24119;O=C(O)C2NCc1ccccc1C2;1
24120;n1cccc2c1CCC2;1
24121;O=C(OC2CN(Cc1ccccc1)CC2)CC(=O)C;1
24122;O=S(=O)(c1ccc(c(c1)C(F)(F)F)Cl)Cl;1
24123;NC1CCCCC1(N);1
24124;O=C(O)c1cc2cc(OC)ccc2([nH]1);1
24125;OCCCCOCC=C;1
24126;O=C(OCC=C)C4=C(OP(=O)(Oc1ccccc1)Oc2ccccc2)C(C)C3N4(C(=O)C3(C(O[Si](C)(C)C)C));1
24127;N#Cc1ncccn1;1
24128;OCCOCc1ccccc1;1
24129;OC1CCCCC1(OCC=C);1
24130;O=C(NCCc1cc(c(O)c(c1)CO)CO)CC;1
24131;C(=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C=C(C=CC=C(C=CC2=C(C)CCCC2(C)C)C)C;1
24132;Fc1ccccc1;1
24133;O=C(NCc1ccccc1Cl)NC(c2ccccc2)(C)C;1
24134;O=C(OCC=C)CCCCC(=O)OCC=C;1
24135;N#CCc1ccc(F)cc1;1
24136;Oc1c(cc(cc1CO)C)CO;1
24137;O=C(Oc1ccc(OC(=O)C)c(c1)C)C;1
24138;FC1(F)(N(C)CCN1(C));1
24139;O=S(=O)(c1ccc(O)cc1)Cl;1
24140;O=S(=O)(c1cc(c(cc1Cl)Cl)Cl)Cl;1
24141;O=C(O)CN(CC(=O)N)CCN(CC(=O)O)CC(=O)N;1
24142;O(C)C(OC)C=C(C)C;1
24143;OCCC#CCC#CCC;1
24144;Oc1c(cc(cc1CO)C(C)(C)C)CO;1
24145;NCCCCCN;1
24146;O=C(OC)C(=C)COCC(=C)C(=O)OC;1
24147;O=C2Cc1cc(OC)ccc1CC2;1
24148;O=C(O)C(=O)Cc2c[nH]c1ccccc12;1
24149;O=C(OC)c1cccc(c1)C(=O)OCC=C;1
24150;O=C(OCC=C)C1CC=CCC1;1
24151;O=C(OC)c1ccc(cc1)C(=O)OCC=C;1
24152;O=C(OCC(=C)COC(=O)C)C;1
24153;O=C(N(CC)CC)CCN(CC)CC;1
24154;O=C(OCC)C=C(C=CC=C(C)CCC=C(C)CCC=C(C)C)C;1
24155;O=C(Oc1ccc(cc1)C2CCC(CCCCC)CC2)C3CCC(CC3)C4CCC(CCC)CC4;1
24156;O=C(c1ccc(cc1)Br)CNC(c2ccccc2)C;1
24157;O=C(c1cccc(F)c1)C;1
24158;O=C(OC)CSCC(=O)OC;1
24159;N#CCCOCC(COCCC#N)(COCCC#N)COCCC#N;1
24160;n1ccc(cc1Br)C;1
24161;O=S(=O)(c1ccccc1(F))Cl;1
24162;N2CCC(N1CCN(C)CC1)CC2;1
24163;O=C(OC)c1cccc(c1)CN;1
24164;N#CCCP(CCC#N)CCC#N;1
24165;O=C(OCCCOc1ccc(cc1)C(=O)Oc3ccc(OC(=O)c2ccc(OCCCOC(=O)C=C)cc2)c(c3)C)C=C;1
24166;OCC1(C#C[Si](C)(C)C)(OC(O)C=C1);1
24167;n1cc(ccc1Cl)CNCCN;1
24168;O=C(OC(C=C)(C)CCC=C(C)C)C;1
24169;O=C(OCC(CC)CCCC)CS[Sn](CCCCCCCC)(CCCCCCCC)SCC(=O)OCC(CC)CCCC;1
24170;O=C(OOC(C)(C)C)C(CC)CCCC;1
24171;O1C2=C(CCC1)CCCCCCCCCC2;1
24172;O=C(OCCC(C)C)C=Cc1ccc(OC)cc1;1
24173;O=C(OCC)CCCN(c1cccc(c1)C)CCCC;1
24174;O=C1OC(=C(O1)COC(=O)C3N2C(=O)C(NC(=CC(=O)OC)C)C2SC3(C)(C))C;1
24175;O=C(OCCC(C)C)CO;1
24176;O=C(OCCSCc1ccc(cc1)CSCCOC(=O)C(=C)C)C(=C)C;1
24177;OC(C)CN(CCSSCCN(CC(O)C)CC(O)C)CC(O)C;1
24178;O(CC(OCC=C)COCC1OC(OC1)(C)C)CC2OC(OC2)(C)C;1
24179;O=C(Nc1ccc(OCCOCC)c(c1)S(=O)(=O)Cl)C(Oc2ccc(cc2C(C)(C)CC)C(C)(C)CC)CCCCCC;1
24180;Fc1cccc(c1)C2CCC(CC)CC2;1
24181;O=C1C2CCCC1C(O)CC2;1
24182;O=C(OOC(C)(C)CCC)COCC(=O)OOC(C)(C)CCC;1
24183;O=C(OCc1ccc(C=C)cc1)CON=C(c2ccc(cc2)SC)C(N3CCOCC3)(C)C;1
24184;C=CCN([Si](C)(C)C)[Si](C)(C)C;1
24185;Oc1ccc(cc1)CCC(NCCc2ccc(O)c(O)c2)C;1
24186;N#Cc1ccc(cc1)c3ccc(OC(=O)c2ccc(OCCOC(=O)C=C)cc2)cc3;1
24187;O=S(=O)(Nc1cccc2c(O)cccc12)c3ccccc3;1
24188;c1ccc(cc1)C2NCCN(C)C2;1
24189;O3C(C)CN(CCN(CCN1CC(OC(C)C1)C)CCN2CC(OC(C)C2)C)CC3C;1
24190;O=C(OCCCC)C1CC(C(=O)OCCCC)C(C(=O)OCCCC)CC1(C(=O)OCCCC);1
24191;O=C(OCCC1(C(=O)OCC=C)(C(=O)CCC1))C;1
24192;O=C(OC3C(=O)OC2C3(OC1OC(OC12)(C)C))C(=C)C;1
24193;O=C(OCC)CCC(C(=O)OC(C)(C)C)C(=O)COC;1
24194;O=C(OC1C(=O)N(C(=O)C1)CCCCCCCCCCCC)C;1
24195;O=C(OCC(OC(=O)c1ccccc1)CC3OC(C(=O)C3(OCc2ccccc2))CC=C)c4ccccc4;1
24196;O=C(OCC)CC(=O)CNC1CCCCC1;1
24197;Fc1ccc(cc1(F))C2=CCC(CC2)C3CC=C(CCCCCCC)CC3;1
24198;O=C(O)CCOCC(COCCC(=O)O)(COCCC(=O)O)COCCC(=O)O;1
24199;O=C(Nc2cc(cc1cc(cc(O)c12)S(=O)(=O)O)S(=O)(=O)O)c3ccccc3(O);1
24200;O=S(=O)(NCCO)C(F)(F)F;1
24201;O=C(OC)C(SC(OC(C)C)=S)SC(OC(C)C)=S;1
24202;O(CC=C)CCCCCCOCC=C;1
24203;O=C(OCC)C1(F)(C(=O)CCC1);1
24204;O(c1ccc(cc1Br)C(C)(C)C)CCCOc2ccc(cc2Br)C(C)(C)C;1