Num;Fragment;Origin;ToxProb;NoToxProb
0;CC(;CC(O)=S;0.16684039;0.8331596
1;[nH]c12;n1cccc2cc[nH]c12;0.06094947;0.93905056
2;S;O=S(=O)(N)C(C)(C)C;0.009821361;0.9901786
3;CC;O=CC(O)C(O)C(O)C(O)CO;0.08056531;0.9194347
5;C;C=CCCCCCCC=C;0.9979381;0.0020618641
6;CNN(C;O=CNN(C=O)CC(CBr)Br;0.002352069;0.99764794
7;ccc;O=C(O)c1ccc(OC(=O)CCCCCCCCC)cc1;0.9694978;0.03050218
9;1;n1ccc(cc1)N2CCCCC2;0.89602745;0.103972554
10;#NAME?;O=S(=O)(c1ccccc1)SCCl;0.03344286;0.9665571
11;Cl;O=S(=O)(c1ccccc1)SCCl;0.03344286;0.9665571
12;C(;O=C(O)C1CCC(N)CC1;0.34000924;0.6599908
13;C1;O=C(O)C1CCC(N)CC1;0.34000924;0.6599908
14;#REF!;OCC1(C#C[Si](C)(C)C)(OC(O)C=C1);0.14714354;0.85285646
17;N=3;N=3c2ccc1ccccc1c2C(C=3C)(C)Cc4ccccc4;0.98166716;0.018332858
22;l;O(C)C(C(C)C)Cl;0.03789754;0.9621025
23;C(C;C(=C(C)C)C;0.031862915;0.96813715
24;C(OC;O=C(OC)C(NCc1occc1)CC;0.73988;0.26011997
29;c1c;Oc1ccc(cc1(N))C(C)(C)CC(C)(C)C;0.99367565;0.0063243024
30;NC(OC;O=C(NC(OC)C)C;0.0031769536;0.9968231
31;c1Cl;Fc1c(ccc(OCC)c1Cl)Br;0.5870317;0.41296825
33;NN;O=C(NN)CCc1ccc(O)cc1;0.8079779;0.19202201
34;=C;O=C(NN)CCc1ccc(O)cc1;0.8079779;0.19202201
42;C3;OC3c2cccc(OCc1ccccc1)c2CCC3;0.81795955;0.1820404
43;C2(C1;O=S(O)C2CC1C=CC2(C1);0.111684464;0.88831556
45;N;O=C(c1ccccc1)N2CCC(=C)CC2;0.13839166;0.8616084
52;(;c1cc(ccc1CC(C)C)Br;0.59131473;0.40868536
56;=;O=C(OC)C=CC(=O)OCc1ccccc1;0.37688088;0.6231191
59;=C(N;O=C(N)C(N)Cc1ccccc1;0.14633082;0.85366917
66;(C;O(C)[Si](OC)(C1CCCCC1)C2CCCCC2;0.18488203;0.81511796
72;CC(C;NCC(C)(C)CN;0.2550987;0.74490136
88;=C(;C=C([n+]2c1ccc(cc1sc2C)C)C;0.9437718;0.05622817
89;C=C(;C=C([n+]2c1ccc(cc1sc2C)C)C;0.9437718;0.05622817
95;1CC1;N#CC1CC1;0.9626786;0.037321396
96;cc(c1;O(c1cccc(c1)Br)C;0.5182815;0.48171848
97;=C1C;O=C1C(=O)C(OCC)=C1(OCC);0.35602155;0.6439785
98;=C1NC(;O=C1NC(=O)C2CCCCC12;0.25909862;0.74090135
102;c1ccc;N#Cc1ccc(OC)c(O)c1;0.9982223;0.0017777527
106;-;[O-][n+]1cc(c(OC)c(c1C)C)C;0.99284583;0.0071541877
110;2(c1;O=Cc1ccc2cc(O)ccc2(c1);0.6652992;0.33470082
120;CC2;Oc1cccc(c1)CN2CCCCC2;0.6777386;0.32226142
130;2;O=C(OCC2CCC(COC(=O)C1CC=CCC1)CC2)C3CC=CCC3;0.33997834;0.66002166
136;1cc;ON=CCc1ccc(OC)cc1;0.9939015;0.0060984986
137;ON;ON=CCc1ccc(OC)cc1;0.9939015;0.0060984986
142;CCC=C;OCCC=C;0.9963536;0.0036463297
143;OCCC=C;OCCC=C;0.9963536;0.0036463297
146;=C(F;O=C(F)C(F)(F)CI;0.026096582;0.9739034
148;I;O=C(F)C(F)(F)CI;0.026096582;0.9739034
160;#CC(C(;N#CC(C(=O)OC)(C)C;0.25283575;0.74716425
162;C(C(C;O=C(C(C)(C)Br)Br;0.019094953;0.98090506
164;1c;Nc1ccc(cc1Cl)I;0.87343204;0.12656796
165;CC(O;OCNCC(O)C;0.13823731;0.86176264
170;N+;O=S(=O)(O)CCCC[N+](C)(CCO)CCO;0.0005070574;0.9994929
173;=S(=;O=S(=O)(C=C)C=C;0.00743527;0.9925647
176;C(N(C;O=C(N(C=C)C)C;0.0047506075;0.9952494
178;cc1;O(c1cc(ccc1(N))Nc2ccccc2)C;0.52676195;0.47323802
185;NOCC;N#CC(=NOCC)C(=O)N;0.6167072;0.3832928
195;c2;Oc2ccc(Oc1ccccc1)cc2;0.9313204;0.06867959
198;c12;O=C1c3ccccc3(OCc2ccccc12);0.90232074;0.097679295
200;N1C(;N1C(=S)SCC1(C)C;0.013126995;0.986873
217;(CC;Fc1ccc(cc1)C2CCC(CC2)C3CCC(CCC)CC3;0.49026304;0.50973696
226;(N;C(N(C)C)(=S)S;0.00034963468;0.99965036
253;NCC2;c1cc(c(c(c1)Cl)Cl)N2CCNCC2;0.8615308;0.1384692
265;ccc1;n1c2cc(ccc2(ccc1C))Cl;0.99500316;0.0049967906
277;O;O=C(c2ccccc2(c1ccccc1))Cl;0.7664;0.23360004
284;=C(OC;O=C(OC)C=Cc1ccc(O)cc1;0.21852349;0.7814765
297;#CC(;N#CC(=O)OCCCC;0.18878609;0.8112139
298;N#CC(;N#CC(=O)OCCCC;0.18878609;0.8112139
312;O=C;O=C(O)c2ccccc2(c1ccccc1);0.9339428;0.06605714
317;OC;O=C(OCCOCCCC)c1ccccc1;0.9638256;0.03617434
320;C(OCC;O=C(OCC=C)COC1CCCCC1;0.77617234;0.22382775
326;NCC;O(c1ccc2c(c1)CCNCC2)C;0.6328045;0.36719546
327;=C2N;O=C2N(c1ccccc1)CCOC2;0.8785106;0.121489406
332;C(O)C;O=C(O)C(N)C(O)c1ccccc1;0.027863134;0.97213686
344;Cc1c;O=Cc1c(OC)ccs1;0.6630413;0.33695874
353;N=C;N=C(N)C1CC1;0.069546275;0.9304537
355;1NC;O=C(O)C1NC(=O)SC1;0.5758064;0.42419362
357;(C2;O=C1OC3C(O)C2CC1C3(C2);0.38327196;0.61672807
359;(=NC);C(=NC)=S;0.001207975;0.9987921
360;C(=NC);C(=NC)=S;0.001207975;0.9987921
371;=C1O;O=C1OC(=O)C(C1)CCC[Si](OC)(OC)OC;0.8267211;0.17327891
376;1);O=C(c1ccccc1)CN;0.6347166;0.3652834
396;FC(F;FC(F)(F)Oc1ccc(O)cc1;0.7625583;0.23744167
399;c1cc;O=C(Nc1ccc(O)cc1)CCl;0.9694046;0.030595405
404;(C1;N1CC2CCCCC2(C1);0.09407654;0.9059234
409;3;Fc3cc(C=CC1CCC(CC1)C2CCC(CCC)CC2)cc(F)c3(F);0.1323187;0.86768126
418;Oc1;Oc1noc(c1)C(C)(C)C;0.9959799;0.0040201372
420;CNC(O;O=CNC(O)C;0.057192307;0.94280773
426;N1;O=C(O)CCCN1C(=O)CCC1;0.045558173;0.9544418
432;cn;n1ccn(c1)CC;0.6148592;0.38514078
438;CCCOCCCO;OCCCOCCCO;0.99730706;0.0026929022
439;OCCCOCCCO;OCCCOCCCO;0.99730706;0.0026929022
440;(=N;O=C(c1ccc(C(=NOC)C)s1)C;0.013251429;0.9867486
443;(cc1;O=C(OCCC)c1ccc(cc1)Br;0.530939;0.46906105
444;(F;O=C(OCC)CCC(F)(F)F;0.044168625;0.95583135
450;CCN;O=C(NCCN=C)CCCCCCCCCCC;0.92085505;0.079144925
455;OCCN;OCCN=Cc1ccccc1;0.9801588;0.019841123
474;C1C=CC;O=C1C=CC(=O)N1c2ccccc2;0.9834886;0.016511356
480;=CN1N(C;O=CN1N(C=O)CC(C1)S;0.06088253;0.9391175
481;12;n1c(oc2cc3ccccc3(cc12))C;0.98984516;0.010154895
482;CCCCCCCCS;CCCCCCCCS;0.9998791;0.000120914425
483;N1CCC;O=C(N1CCCC1)CC(=O)C;0.962074;0.037926007
506;N=;N=C(N)c1ccc(cc1)C2CCC(CCC)CC2;0.95713854;0.042861477
511;C(F)(;FC(F)(F)[Si](C)(C)C;0.004718217;0.99528176
512;FC(F)(;FC(F)(F)[Si](C)(C)C;0.004718217;0.99528176
525;N3=;N3=C(c1ccccc1)c2ccccc2CC3;0.8114324;0.18856758
529;#CS(=;N#CS(=O)(=O)c1ccccc1;0.015785636;0.9842144
530;N#CS(=;N#CS(=O)(=O)c1ccccc1;0.015785636;0.9842144
531;cc1(;O=C(OCCCCCC)c1ccccc1(O);0.878537;0.121462986
537;F;Fc1c(F)c(ccc1(OCC))CCC2CCC(CC2)C3CCC(CCCC)CC3;0.9892169;0.010783123
540;c(nn;O=C(OC)c1c(c(nn1C)C)C;0.033101175;0.9668988
563;P(OCC;O=P(OCC)(OCC)Cc1ccccc1;0.078023985;0.92197603
567;c1C(;n1c(csc1C(C)C)CNC;0.58667016;0.4133298
580;(C(;N#CCCNC(C(=O)O)C(C)C;0.36967555;0.6303244
587;C(N;O=C(N)C(O)C;0.0028407138;0.99715924
591;CCBr;FCCBr;0.41355273;0.58644724
592;FCCBr;FCCBr;0.41355273;0.58644724
601;1C2;O=C2OCc1ccccc1C2;0.8831236;0.11687645
603;1N;n1cc(nc(c1N)Br)C;0.0039726677;0.99602735
604;B;n1cc(nc(c1N)Br)C;0.0039726677;0.99602735
608;+;O=C(NCCC[N+](C)(C)C)C(=C)C;0.40214315;0.5978568
613;c1(B(;Fc1cccc(OCC)c1(B(O)O);0.0528745;0.9471255
616;=C(O;O=C(O)C(O)c1cnccc1;0.13079491;0.8692051
618;O=C(O;O=C(O)C(O)c1cnccc1;0.13079491;0.8692051
632;cc23;O(c1ccc(cc1)n3c4ccccc4(c2ccccc23))C;0.6544456;0.34555438
640;1Cl;O=C=Nc1ccccc1Cl;0.8562902;0.14370972
664;C(F)(F;FC(F)(F)CN;0.120862514;0.8791374
665;FC(F)(F;FC(F)(F)CN;0.120862514;0.8791374
672;3c([;n1cc3c([nH]1)c2ccoc2CC3;0.20198523;0.79801476
673;H;n1cc3c([nH]1)c2ccoc2CC3;0.20198523;0.79801476
678;c1cn;OCc1cnc[nH]1;0.8792222;0.12077778
679;[n;OCc1cnc[nH]1;0.8792222;0.12077778
699;c1);O=C(OCCSc1ccccc1)C=C;0.22134471;0.77865523
705;=CNC=C;O=CNC=C;0.82344186;0.1765582
707;NCCCl);C(=NCCCl)=S;0.012231391;0.9877686
714;1CCC;O(CCN1CCCCC1)CCSCCOCCN2CCCCC2;0.815918;0.18408202
719;O=CCCOC;O=CCCOC;0.99261826;0.007381762
721;C(F;FC(F)(CBr)Br;0.0005733881;0.9994266
738;C(OC(C;O=C(OC(C)(C)C)NN;0.24405989;0.7559401
740;#CC;N#CCCNCC(=O)OCC;0.8154979;0.18450212
744;C1(F;O=C(OCC)C1CC1(F);0.062259838;0.93774015
759;[;N#[N+]c1ccc(OC)cc1;0.9519276;0.048072428
764;1OCC;O=C(OC1OCCC1)C(=C)C;0.9001703;0.09982971
774;OCC;O=C(OCC)C=C1CCN(C)CC1;0.6192104;0.38078958
781;C2C;C2C(CSSCC1CS1)S2;0.10754254;0.8924575
784;N)Cl)N;n1c(nc(cc1N)Cl)N;0.5286905;0.4713095
801;=C1OCC;O=C1OCC(=O)OC1;0.8263565;0.17364351
803;=S(;O=S(=O)(O)C(O)CCl;0.0006903174;0.99930966
819;4;Fc4cccc(OCC1CCC(CC1)C2CCC(CC2)C3OCCO3)c4(F);0.60452664;0.39547336
831;c1(NN;O(C)Cc1ccccc1(NN);0.21456015;0.7854398
845;N)C;n1[nH]c(cc1N)C;0.9215388;0.07846125
866;(Cl;O=S(=O)(N)c1ccc(Cl)s1;0.027779855;0.9722201
877;c2(;Oc1ccc2cc(ccc2(c1))CO;0.0046565463;0.9953434
881;(OCC;O=P(OCC)(OCC)Cc1ccc(N)cc1;0.07167336;0.9283266
889;(cc1)N;c1ccc(cc1)N(C)CCCc2ccccc2;0.0002719868;0.999728
896;N(C;N(C)(C)C(C)C;0.0002813237;0.9997186
902;c[nH]1;n1ccc[nH]1;0.029126279;0.9708737
904;);O=Cc1cc(cc(C=O)c1(O))C;0.14253365;0.85746634
945;cccc;O=C(N(c1cccc(c1)C)CC)CC;0.9988518;0.001148209
948;O1CC;O1CC(C1)(COC2CCCCC2)CC;0.7753915;0.22460847
955;1O;O=C1OC(CC1)CCCCCC=C;0.7528527;0.2471473
966;CCCCl;O=C(NCCCCl)C;0.13463543;0.86536455
968;O=S(=;O=S(=O)(OCCCSC)c1ccc(cc1)C;0.012958579;0.98704135
973;C1OC1;O=C(OCC1OC1)CCC;0.64703995;0.35296008
980;NC(C;Oc1ccc(cc1)CCNC(C)C(O)c2ccc(O)cc2;0.0052034482;0.9947966
996;1C=;O=C1C=CNN1C;0.83084196;0.1691581
997;NN1;O=C1C=CNN1C;0.83084196;0.1691581
1000;NC;O=C(NC)COc1ccc(F)cc1Cl;0.67712206;0.3228779
1006;Cc2c;O=Cc2c(OC)ccc1ccccc12;0.8865215;0.11347848
1007;=C1OC;O=C1OC(=O)CCC1;0.22794464;0.7720553
1015;1OCCN1C;O=C1OCCN1C;0.968739;0.03126109
1026;1(;N#CC1(CCCCC1)CC(CC)CC;0.92374206;0.076257974
1037;C(O;O=C(O)C(CCCCCCCCCCCC)S;0.10164937;0.89835066
1052;C=C1;O=C(O)C2CC1OC2(C=C1);0.030163197;0.9698368
1060;NC(=S;O=C(NNC(=S)S)CCCCCCC;0.3308477;0.66915226
1063;=1C;C=1C=CCCC=1;0.1181102;0.88188976
1065;C=1C;C=1C=CCCC=1;0.1181102;0.88188976
1070;CCNC(;O=C(NCCNC(=O)CSCCO)CSCCO;0.1224072;0.87759286
1081;(C)C;O(C)C;0.7628824;0.23711756
1082;O(C)C;O(C)C;0.7628824;0.23711756
1084;C=NO;O=C(O)C=NO;0.19330403;0.806696
1098;=C(NC;O=C(NC=C)C;0.08674993;0.91325
1107;CCI;CCCI;0.9999248;7,53E+02
1108;CCCI;CCCI;0.9999248;7,53E+02
1121;c(c(;O=C(O)C(c1ccc(c(OC(=O)C)c1)Sc2ccccc2)C;0.7572715;0.24272849
1125;c1cnc(;OCc1cnc([nH]1)CCCC;0.8659625;0.1340375
1143;S(=;O=S(=O)(O)CCSSCCS(=O)(=O)O;0.00020572121;0.9997943
1161;C=CC;O=Cc1ccc(C=CC(=O)O)cc1;0.09236139;0.90763855
1166;(cc2;O=C(OCc1ccccc1)c2ccc(cc2)C(=O)OCc3ccccc3;0.223188;0.776812
1168;cn1;O=C(O)Cc2cnc1ccccn12;0.30664793;0.6933521
1171;c1(N;O(C)Cc1ccccc1(N);0.6831515;0.3168486
1178;1)NC2;O=C(OCc1ccccc1)NC2C(=O)OCC2;0.11809566;0.88190436
1192;(c[nH];n1cc(c[nH]1)C;0.0017970984;0.9982029
1203;C4;O1CC3(COC1C2CC=CCC2)(COC(OC3)C4CC=CCC4);0.1525476;0.84745234
1205;CC(O)CNC;OCC(O)CNC;0.9118961;0.08810388
1206;OCC(O)CNC;OCC(O)CNC;0.9118961;0.08810388
1207;(CSCCS)S;C(CSCCS)S;0.975927;0.024073021
1208;C(CSCCS)S;C(CSCCS)S;0.975927;0.024073021
1213;n1cn;n1cn[nH]c1;0.5900043;0.40999565
1214;N#C;N#CCCOCCc2ccc1c(ccs1)c2;0.26070833;0.73929167
1217;NCCC;O=C(NCCCO)COCc1ccccc1;0.35614404;0.643856
1219;CCSSCCO;OCCSSCCO;0.9968299;0.0031701054
1220;OCCSSCCO;OCCSSCCO;0.9968299;0.0031701054
1244;C(NCCO;O=C(NCCO)C(=O)NCCO;0.20210916;0.79789084
1245;NCCO;O=C=NCCOC(=O)C(=C)C;0.7794887;0.22051127
1260;2CN;O2CN(Cc1ccccc1)CC2;0.98797774;0.012022196
1264;CCCl;O=C(NCCCl)C(=O)NCCCl;0.013771841;0.9862281
1268;C=CCCCCCl;C=CCCCCCl;0.937369;0.06263099
1276;OC(C;O=C(OC(C)C)NCc1cnccc1;0.35817587;0.6418241
1278;C(NC(;O=C(NC(NC(=O)C)C)C;0.003444303;0.9965557
1280;C1OC;OC1OCC(O)C(O)C1;0.7763513;0.22364879
1286;CCl;n1cc(ccc1Cl)CCl;0.13541324;0.8645868
1297;N#CC;N#CCCN(c1ccccc1)CCCC;0.9709306;0.029069459
1309;2;O=C(OC1CC2CC1C3CCCC23)C(=C)C;0.8289923;0.17100763
1319;C=;O=C(OC=C)C=CC;0.6779795;0.32202044
1336;NCCC(;O=C(O)CNCCC(=O)O;0.7320088;0.2679912
1345;1CC(;O=S1CC(N(C)C)CS1;0.46207094;0.537929
1353;c2Cl;n2c1ccccc1sc2Cl;0.5217543;0.47824568
1381;N1C(=;N1C(=S)SCC1C;0.029664414;0.97033554
1385;NC1C;NC1CNCC1;0.48392624;0.51607376
1395;CCC(N;OCCC(N)C;0.6483819;0.35161814
1397;OCCC(N;OCCC(N)C;0.6483819;0.35161814
1430;=C1N(C;O=C1N(C=C)CCCCC1;0.20640112;0.79359883
1431;=CC1(;O=CC1(CC1)C(OCC)OCC;0.78085303;0.21914698
1441;cc2n;c1ccc(cc1)Cc3c2cc(ccc2n(c3C)CC)C;0.32682198;0.673178
1453;O1;O1C=CCCC1OC;0.24863514;0.7513648
1463;CC(C)I;CCC(C)I;0.96330816;0.03669178
1464;CCC(C)I;CCC(C)I;0.96330816;0.03669178
1493;=CC1C(;O=CC1C(C(=O)OC)C1(C)(C);0.9374985;0.062501565
1502;C2(C;O=C(OCC2CC1C=CC2(C1))C;0.11440213;0.8855979
1513;O=S;O=S(O)c2cccc1ccccc12;0.7260798;0.27392012
1526;O(C1;O(C1=CCC(=CC1)C(C)C)C;0.98642945;0.013570534
1527;1CC1Br;C1CC1Br;0.1865864;0.81341356
1528;C1CC1Br;C1CC1Br;0.1865864;0.81341356
1533;c1n;Oc1n[nH]c(N)c1;0.95462286;0.0453771
1535;Oc1n;Oc1n[nH]c(N)c1;0.95462286;0.0453771
1554;c1nn;O=C(OCCC)c1nn(c(O)c1)c2ccccc2;0.6825972;0.31740278
1568;O=;O=C(CCc1ccccc1)CCC;0.580611;0.41938904
1589;C(CC;O=C(NCC(CC)CCCC)c1ccc(N)cc1;0.47085148;0.5291486
1598;Fc1c;Fc1cnc(nc1(N))Cl;0.98163337;0.018366577
1621;1C)C;c1cc(c(cc1C)C)SCSc2ccc(cc2C)C;0.056036197;0.9439638
1639;C2CN;OC2CN(Cc1ccccc1)CCC2;0.9458702;0.05412983
1675;CCS1;O=C1NCCS1;0.9311677;0.06883229
1693;CC(=C)C;OCC(=C)C;0.765298;0.234702
1694;OCC(=C)C;OCC(=C)C;0.765298;0.234702
1708;2c;Fc2c(F)c(OCC1CCC(CCC)CC1)ccc2(OC);0.5708346;0.42916545
1711;=C(NN);O=C(NN)CCC=CCCCCC;0.057936378;0.94206357
1714;2(C;O=C(OC(C)(C)C)C2(C)(CC1C=CC2(C1));0.020279571;0.9797204
1725;Fc1;Fc1c(F)c(ccc1(OCC))C2CCC(CC2)C3CCC(CCC)CC3;0.9864092;0.013590868
1727;(CS)CS;C(CS)CS;0.89800596;0.10199398
1728;C(CS)CS;C(CS)CS;0.89800596;0.10199398
1742;OCCCCCCC;OCCCCCCC;0.99986625;0.00013372595
1754;C(OCC(=;O=C(OCC(=O)O)N;0.24736309;0.7526369
1758;s1;OCc1cncs1;0.7668759;0.23312408
1763;=C1OC(;O=C1OC(=O)C(CC=C)C1;0.75154734;0.2484527
1769;[S+;O=[S+](C)(C)C;0.023220435;0.9767795
1780;1CC1CI;C1CC1CI;0.99253803;0.007462
1781;C1CC1CI;C1CC1CI;0.99253803;0.007462
1783;cc12;n1ccn2ccccc12;0.6671422;0.3328578
1793;1OCCC1;O=C1OCCC1Br;0.4009892;0.5990109
1795;N=C=;O=C(O)c1cccc(N=C=S)c1;0.21355723;0.7864428
1801;N(OC;N(OC)=C(c1cccs1)C;0.0016427313;0.99835724
1808;c1cnn;Sc1cnn[nH]1;0.07736379;0.92263615
1809;Sc1cnn;Sc1cnn[nH]1;0.07736379;0.92263615
1813;CCC(;O=CCC(C(=O)OC)C;0.6633614;0.33663866
1826;=C2C;O=C2CN(Cc1ccccc1)CC2;0.8237512;0.17624873
1849;1c([;OCCc1c([n+](cs1)Cc2ccccc2)C;0.7147584;0.28524166
1872;1OCCO1;O=S1OCCO1;0.9442579;0.055742066
1887;CS;CS;0.99456453;0.0054355003
1917;C(NNC)C;O=C(NNC)C;0.09622291;0.9037771
1918;C1OCC;O=C1OCCC(O)(C)C1;0.867389;0.13261095
1931;#CC(O)C;C#CC(O)C;0.828728;0.17127201
1932;C#CC(O)C;C#CC(O)C;0.828728;0.17127201
1946;SS(=;O=S(=O)(O)SCCCCCCSS(=O)(=O)O;0.00056295266;0.99943703
1948;CN1C(;O=C(O)CN1C(=O)CSC1=S;0.74140084;0.25859916
1980;=CNN(C=O;O=CNN(C=O)CC=C;0.10245552;0.8975445
1987;P(;O=P(O)(O)OC1OC(CO)C(O)C1;0.15860742;0.8413926
1993;3(;O=C(OC3(C)(C1CC2CC(C1)CC3(C2)))CCl;0.0016226642;0.9983773
1996;c(N)c;n1c(ccc(N)c1Br)Br;0.0021583335;0.9978416
1999;N1=C;N1=C(C)CCC1;0.0072602895;0.99273974
2000;C)c1(F;Fc1cccc(OCCC)c1(F);0.5804719;0.41952813
2005;2(;Fc2ccc1c(OC(CC1)CCCCC)c2(F);0.22551024;0.77448976
2008;OCCC;OCCC(O)CO;0.8085113;0.19148867
