Num;Fragment;Origin;ToxProb;NoToxProb
2009;c(c1;O=C(OC)c1cccc(c1(O))CC=C;0.29977268;0.7002273
2026;cn2;O=C(c1ccc(cc1)C)c2cccn2CC=C;0.09647274;0.90352726
2028;cccc1;Oc2cccc1c2(OC(C)(C)C1);0.9756807;0.024319304
2077;cc1Cl;O=CCc1cc(ccc1Cl)C(=O)CC;0.30229512;0.69770485
2092;CCCN1;N1=CCCCN1;0.6629365;0.33706346
2096;C=1;C=1(C(=C(C)CC=1C)C)C;0.032849617;0.9671504
2125;NC1CC;O=C(NC1CCC(=O)CC1)C;0.73890084;0.26109916
2127;-];[O-][n+]1ccc(OCCCOC)c(c1C)C;0.98165244;0.018347574
2145;C(C)CI;CC(C)CI;0.9739741;0.0260259
2146;CC(C)CI;CC(C)CI;0.9739741;0.0260259
2155;=C(C;O=C(C=C)NCCO;0.40469044;0.5953096
2191;OCc1;OCc1[nH]c(nc1Cl)CCCC;0.99520516;0.0047949194
2195;CNCC(;O=CNCC(=O)OCC;0.13023551;0.8697645
2207;1C;O1CC(C1)(CCl)CCl;0.16940817;0.83059186
2214;N=C(N;N=C(N)CCCC;0.0019362237;0.99806374
2226;CC(N;NCC(N)(C)C;0.003019409;0.9969806
2250;CCC(C)CO;OCCC(C)CO;0.9116203;0.0883797
2251;OCCC(C)CO;OCCC(C)CO;0.9116203;0.0883797
2257;C#CCC;OC#CCC;0.9998511;0.00014884927
2258;OC#CCC;OC#CCC;0.9998511;0.00014884927
2280;c1)N;O=C(OCc1ccccc1)NC(Cc2ccccc2)CCO;0.24906713;0.7509329
2302;ccccc1;O=C(Nc1ccccc1(O))c2occc2;0.98882395;0.01117606
2304;S(;O=S(=O)(OC(CN)CCl)C;0.0009964283;0.9990036
2307;Fc1cc;Fc1cc(ccc1CBr)Br;0.9962924;0.003707577
2314;=C1OC=CO1;O=C1OC=CO1;0.8290313;0.17096865
2335;=C(C)CC;C=C(C)CC;0.598877;0.401123
2336;C=C(C)CC;C=C(C)CC;0.598877;0.401123
2385;1c[;c1c[n+](cn1CCCC)C;0.9625986;0.037401374
2386;c1c[;c1c[n+](cn1CCCC)C;0.9625986;0.037401374
2400;CCCCCC;CCCCCCC;0.99991214;8,79E+01
2401;CCCCCCC;CCCCCCC;0.99991214;8,79E+01
2403;#CCCCCBr;N#CCCCCBr;0.6270806;0.37291935
2404;N#CCCCCBr;N#CCCCCBr;0.6270806;0.37291935
2422;(=;C(=C1CC3CC1C4C2C=CC(C2)C34)C;0.467551;0.532449
2426;5;O2c5ccc1ccccc1c5(C=CC2(c3ccccc3)c4ccccc4);0.9506766;0.049323343
2449;1)NN;O=C(OCc1ccccc1)NN;0.7848016;0.2151984
2480;N(CC;n1ccn(c1CN(CC)CC)Cc2ccccc2;0.009458086;0.9905419
2484;=C(N1C;O=C(N1C(=S)SCC1(C)C)CC;0.120532304;0.87946767
2494;C(NNC(=S;O=C(NNC(=S)S)C;0.006209217;0.9937908
2512;=CC(;O=CC(C=O)Br;0.5141801;0.4858199
2514;=C1C2C;O=C1C2C=CCC1CCC2;0.60114497;0.398855
2519;=C1CC;O=C1CC(=O)C2CCC1C2;0.7580912;0.24190877
2578;)(C1;OC2(C)(C(C)(C)C1CCC2(C)(C1));0.010096995;0.989903
2588;O=C1;O=C1CCCC1Cc2ccc(cc2)Cl;0.9448774;0.055122644
2609;1=CC;C1=CCCC=CCCC=CCC1;0.9162759;0.08372401
2611;(N);N(N)=Cc1ccc(cc1)c2ncccc2;0.17644686;0.82355314
2612;N(N);N(N)=Cc1ccc(cc1)c2ncccc2;0.17644686;0.82355314
2617;12;n1onc2ccccc12;0.9175927;0.08240731
2623;1CN;n1ccccc1CN;0.53511167;0.46488836
2647;O=C(;O=C(O)C(O)C(c1ccc(OC)cc1)Sc2ccccc2Br;0.08129921;0.91870075
2688;cc1)N;O=Cc1ccc(cc1)N(CCc2ccccc2)CCCC;0.32269922;0.6773009
2689;2([n;n1c2cc(ccc2([nH]c1CCCCCCCC))Cl;0.031835113;0.9681649
2706;C(Cl;O=C(Cl)SCC=C;0.044115305;0.9558847
2709;N=CC(;ON=CC(=NO)Cl;0.21336703;0.78663296
2718;#CCC;N#CCC(=O)NC;0.9471474;0.05285257
2719;C2=S;c1ccc(cc1)N2c3ccccc3(NC2=S);0.9194153;0.08058475
2720;(CC(C;O=C(N(CC(C)C)CC(C)C)CCl;0.0023510433;0.997649
2787;SC;O=C(OC)CSC(F)F;0.520089;0.47991097
2794;C3(C;O=C(OC1(CC)(CCCCC1))C3CC2C=CC3(C2);0.33808896;0.6619111
2810;C)c1;Oc1cccc(OC)c1(O);0.060338307;0.9396617
2828;N=1OC(C;N=1OC(C)(C)CC=1S;0.020423083;0.97957695
2912;CCO;O=C(NCCO)C(C)(C)Br;0.06373639;0.93626356
2924;O=C(OC;O=C(OC=C)c1ccccc1;0.27368593;0.72631407
2933;(c1(;Fc1ccc2ccc(OCC)c(F)c2(c1(F));0.00028545642;0.99971455
2965;c(N)c1;O=C(c1cccc(N)c1(O))C;0.097799554;0.9022004
2971;C1O;O=C1OC2CCC1CC2;0.73504597;0.264954
2983;Fc;Fc3c(O)ccc(OCC1CCC(CC1)C2OCCO2)c3(F);0.6741606;0.32583943
2990;N#CCC;N#CCC(O)CC(=O)N;0.6004849;0.39951506
3004;(C(C;N#CCN(C(C)C)C(C)C;0.012986666;0.9870134
3012;cccc(;O=C(c1cccc(c1)Br)C;0.97654766;0.023452312
3025;c1Cl)NN;n1cc(OC)c(nc1Cl)NN;0.7765805;0.22341946
3053;CSC;CSC;0.9984856;0.0015143559
3063;nn(;O=C(OCC)c1cnn(c1(O))CC=C(C)C;0.0064748013;0.99352515
3076;SS;O=C(O)CCSS(=O)(=O)c1ccc(cc1)C;0.20168541;0.7983146
3090;cc2([n;n1c2ccccc2([nH]c1CCCCCCCC);0.028391957;0.971608
3120;CC(C)CO;OCC(C)CO;0.87118334;0.12881662
3121;OCC(C)CO;OCC(C)CO;0.87118334;0.12881662
3124;C1NC(C;O=C1NC(C)(C)CS1;0.39077163;0.6092284
3150;n1c;n1cn2[n+](c1)CC(C2)S;0.23906091;0.7609391
3160;2cc;O=C(c1ncn2cc(Br)sc12)c3cnccc3;0.9078183;0.09218167
3175;N(=C(N;N(=C(N)N)c1ccccc1;0.008436819;0.9915632
3188;N)C=C;n1c(nc(nc1N)C=C)N;0.21666574;0.78333426
3215;NC2;c1ccc2c(c1)CNC2;0.0043022935;0.99569774
3220;=C(B;ON=C(Br)Br;0.0005670403;0.999433
3221;1(N;OC1CCCCC1(N);0.0885804;0.91141963
3263;CCNCC(;N#CCNCC(=O)O;0.66128534;0.33871472
3306;)C1;O=S1(=O)(CCC(O)C1);0.08109315;0.91890687
3316;12)N;C(#Cc1cccc2ccc(OC)cc12)N;0.101847686;0.89815235
3317;4(;O=P3(Oc1ccccc1c2ccccc23)(c4cc(O)ccc4(O));0.7466223;0.25337768
3321;1CC2;OCc3ccc2c1c3(cccc1CC2);0.2432727;0.7567273
3322;(C)(;N(C)(C)CCSSCCN(C)C;0.0014217658;0.9985782
3323;N(C)(;N(C)(C)CCSSCCN(C)C;0.0014217658;0.9985782
3325;Oc12;O=Cc2ccc(OC)c1OCOc12;0.99945503;0.00054492743
3342;C1OC(;O=C1OC(C)C(O1)C;0.43585405;0.564146
3379;3(C2;O=C(OC3(C)(C1CC2CC(C1)CC3(C2)))C(=C)C;0.00031839331;0.9996816
3472;(c(N;Fc1ccc(c(N)c1)Br;0.33213878;0.6678612
3480;nc1;O=C(O)c1ncc(nc1)C;0.9925937;0.0074063083
3533;c2([;n1c2ccccc2([nH]c1CCCCC);0.32398796;0.67601204
3551;H+;CCCCCCCCCCOC1CC[SH+](O)(O)C1;0.91662306;0.0833769
3605;CC3;c1cc3c2c(c1)CCCN2CCC3;0.77751213;0.2224878
3627;O=C(C;O=C(C=C)c1ccc(O)cc1;0.40377048;0.5962296
3686;C(C)I;CC(C)I;0.9305578;0.06944222
3688;N#CS;N#CSCCCCC=C;0.94944364;0.05055631
3700;CCn1;OCCn1nnnc1S;0.99907553;0.00092441635
3701;OCCn1;OCCn1nnnc1S;0.99907553;0.00092441635
3712;c(N)c1C;n1c(ccc(N)c1C)N(CC)CC;0.007638667;0.9923613
3729;C=C;C=C(C)CN(c1ccccc1)c2ccccc2;0.9470687;0.052931312
3730;NNC(;O=C(OC)CC(=NNC(=O)C)C;0.0036241745;0.99637586
3742;(CCC1;O=C1N(CCC1)CC(C)C;0.18760844;0.81239164
3751;(C(C)C;NC(C(C)C)=S;0.013614252;0.98638576
3752;OCCCCOC=C;OCCCCOC=C;0.9974517;0.0025482324
3775;#C;N#C;0.87975883;0.12024117
3797;]1;O(C)[Si](OC)(OC)CCCN1CCC[Si]1(OC)(OC);0.19943896;0.8005611
3800;CC(=C)CC;OCC(=C)CC;0.8612444;0.13875562
3801;OCC(=C)CC;OCC(=C)CC;0.8612444;0.13875562
3805;c(c1(;O=C(c1cccc(c1(O))CC=C)CC;0.05630003;0.9437
3836;C(=;O=C(F)C(=O)F;0.023888726;0.97611135
3887;N=CC1;ON=CC1CCCCC1;0.7028916;0.29710838
3950;1cccc(;Fc1cccc(c1)Br;0.9624685;0.037531443
4002;C[;N#C[Si](C)(C)C;0.85765564;0.14234433
4004;c(n1;O=S(=O)(c1nc(OC)cc(n1)OC)C;0.045719758;0.95428026
4028;CCC2);OC3C1(C)(CCC(C1(C)(C))C23(CCCC2));0.073252864;0.9267471
4043;n1nc(n;n1nc(n[nH]1)c2ccccc2Br;0.035127483;0.9648725
4047;C(OCC1(;N1=C(OCC1(C)C)C;0.07331102;0.92668897
4056;N+](;O=[N+]([O-])c1ccc(cc1)SCCl;0.09950685;0.90049314
4077;N[;N[n+]1ccccc1C;0.17877208;0.8212279
4138;C(OC(;O=C(OC(C)(C)C)CCCBr;0.02705534;0.9729446
4142;N1=C(;N1=C(SCCCCCCCCCCCC)SCC1C;0.12382431;0.8761757
4181;C(F);O=C(OCC)C=CC(F)(F)F;0.008807234;0.99119276
4249;(C)CCBr;O(C)CCBr;0.26926216;0.73073775
4250;O(C)CCBr;O(C)CCBr;0.26926216;0.73073775
4261;C(N(N)C);NC(N(N)C)=S;6,57E+01;0.9999343
4262;NC(N(N)C);NC(N(N)C)=S;6,57E+01;0.9999343
4340;ccn(c1;O=C(c1ccn(c1)C)C;0.9342147;0.06578533
4371;NC3;O(c1ccccc1Cc2cccs2)CC3OCCNC3;0.75575686;0.24424309
4381;2([;n1c2ccccc2([nH]c1CCCCCCCCCCCCCCCCC);0.056471102;0.9435289
4392;#CNC(=;N#CNC(=N)NCCCCCCCC;0.2089024;0.79109764
4393;N#CNC(=;N#CNC(=N)NCCCCCCCC;0.2089024;0.79109764
4417;CNCC2;n1cccnc1N2CCNCC2;0.12302642;0.87697357
4436;n1[;n1[nH]c(N)cc1c2ccccc2Cl;0.9512427;0.04875725
4440;C(C(F;O=C(C(F)(F)Br)Cl;0.0045306417;0.99546933
4466;O=CC;O=CC(=C)C1CCCCC1;0.6841813;0.3158187
4502;O=CCCCCO;O=CCCCCO;0.99641234;0.003587676
4546;N)Cl;n1nc(ccc1N)Cl;0.72203386;0.2779661
4572;1OC;O=C1OCCOC(=O)CCCCCCCCCC1;0.9727323;0.027267678
4589;1CCC(;C1CCC(C1)Br;0.31073332;0.6892666
4598;CCCCI;CCCCCI;0.99993;6,99E+02
4599;CCCCCI;CCCCCI;0.99993;6,99E+02
4697;OCCSCCO;OCCSCCO;0.9981293;0.0018706501
4714;CP(CC)CC;CCP(CC)CC;0.99278307;0.007216949
4715;CCP(CC)CC;CCP(CC)CC;0.99278307;0.007216949
4720;CCN(C;OCCN(C)CC(O)c1ccccc1;0.05159739;0.94840264
4737;2(c1(;Fc1ccc2ccc(O)cc2(c1(F));0.00031899245;0.999681
4787;P(Cl;O=P(Cl)(Cl)SC(C)CC;0.0030026238;0.99699736
4808;O1C;O1C(C=CC12(C=C(C)CCC2(C(C)C)))C;0.9144045;0.08559545
4831;2(c1(F;Fc1ccc2ccc(OCCC)c(F)c2(c1(F));0.0040525035;0.99594754
4909;CN1C);C1(N(C)CCN1C)=S;0.13503808;0.86496186
4921;c(n[;n1cc(n[nH]1)S;0.0008566064;0.99914336
4922;N)CN;n1cc(c(nc1C)N)CN;0.35878924;0.6412108
4924;=S(=N;O=S(=N)(O)C(F)(F)F;0.0008353815;0.9991646
4933;O(C;O(C)C(OC)(c1ccccc1)c2ccccc2;0.05257207;0.94742787
4968;1cccc;Nc1cccc(c1)Br;0.9847378;0.015262174
4971;OC(F)(F;FOC(F)(F)F;0.059037942;0.9409621
4978;1C(C;ON1C(C)(C)CC(OC=C)CC1(C)C;0.09730249;0.9026975
4999;c2([n;n1c2ccccc2([nH]c1CCCCCCCCC);0.035741653;0.9642584
5003;CC(C(;N#CC(C(=O)OC)=C(C)C;0.18146685;0.8185332
5011;c(N);OC(C#Cc1cccc(N)c1)(C)C;0.003225811;0.99677414
5012;1cc;Nc1ccc(cc1S)Cl;0.9896449;0.010355086
5022;34;OCCOc1ccc(cc1)C4(c2ccc(OCCO)cc2)(c5ccccc5(c3ccccc34));0.9745817;0.025418317
5041;CC(=C;N#CC(=C)C(=O)OC1CCCCC1;0.21361412;0.7863859
5044;C(Nc2c;O=C(Nc2c(O)ccc1ccccc12)C;0.6533087;0.34669128
5050;(CCO;ON(CCOC)CCOC;0.61516875;0.38483122
5065;CCCO;OCCCO;0.99746144;0.0025385416
5066;OCCCO;OCCCO;0.99746144;0.0025385416
5069;CC(F;O=C(OC)OCC(F)(F)F;0.08391435;0.9160856
5072;1C2;NC2Cc1ccccc1C2;0.8036206;0.19637942
5093;i];C=C[Si](C)(C)CCCNc1ccccc1;0.23686713;0.7631328
5094;1c2c;O1c2cscc2(OC(C1)CC);0.99697566;0.003024345
5095;O1c2c;O1c2cscc2(OC(C1)CC);0.99697566;0.003024345
5121;CCC(C;NCCC(C)(C)CC(C)CN;0.077209994;0.92279005
5139;N)n;n1c(cc(N)n1C)C(C)(C)C;9,83E+01;0.99990165
5161;CCC=;C(=NCCCC=C)=S;0.32129672;0.67870325
5193;ccnc1;N#Cc1nccnc1;0.9915047;0.008495222
5221;(=C;C(=C)=CC;0.009270964;0.99072903
5248;iH;C[SiH](C)C;0.94768703;0.052312993
5249;cc1(N);Fc1cc(O)ccc1(N);0.4090872;0.59091276
5254;=C=NS(;O=C=NS(=O)(=O)Cl;0.007303386;0.9926966
5260;1cc(O;O=C2c1cc(OC)c(OC)cc1CC2;0.76030904;0.23969102
5265;NCCC=C;C(=NCCC=C)=S;0.061644685;0.93835527
5301;CC(=C)CO;OCC(=C)CO;0.72126096;0.2787391
5302;OCC(=C)CO;OCC(=C)CO;0.72126096;0.2787391
5311;=1OC(C;N=1OC(C)(C)CC=1Br;0.006303556;0.9936965
5343;P(O;O=P(O)(O)C=C;0.023071567;0.9769284
5374;OCCOC(C)C;OCCOC(C)C;0.8856694;0.11433063
5399;N+](=;O=C(C)CCC[N+](=O)[O-];0.013094976;0.98690504
5406;NC(;O=C(O)C(NC(=O)C)CCC;0.028312448;0.97168756
5453;C1C2;OCC2OC1N=C(OC1C2(O))N;0.0060189585;0.99398106
5465;CN(C;n1ccccc1C(OCCN(C)C)(c2ccccc2)C;0.011727788;0.98827225
5485;(B;O(B(CC)CC)C;0.13866407;0.8613359
5489;NCCN;n1cc(ccc1Cl)CNCCN;0.61615753;0.3838425
5492;C#C;C#C;0.9993611;0.00063894934
5496;C[n;c1ccc(cc1)C[n+]3c2ccccc2sc3C;0.012811894;0.9871881
5607;c1(;O=C(OCC)CC(=O)c1cc(F)c(F)cc1(F);0.0090943575;0.99090564
5624;CF;FCF;0.7045418;0.29545817
5625;FCF;FCF;0.7045418;0.29545817
5657;(CN(C)C;NC(CN(C)C)=S;0.0047700857;0.99522996
5742;1NC1;O=C(O)C1NC1;0.67715555;0.32284442
5744;#CC(C;N#CC(C(=O)OC)CC(=O)OC;0.18458003;0.81542003
5745;N#CC(C;N#CC(C(=O)OC)CC(=O)OC;0.18458003;0.81542003
5809;NCC1;NCC1CSC(CN)CS1;0.8414764;0.15852366
5833;CCNC;OCCNC(=S)SCc1ccccc1;0.70478255;0.29521748
5842;CCSC;NCCSC;0.9920236;0.007976437
5843;NCCSC;NCCSC;0.9920236;0.007976437
5881;=C(NN)NN;O=C(NN)NN;0.0330421;0.96695787
5934;=C(N);O=C(N)C=CCO;0.013642172;0.9863578
5952;CC2CC;O=CC2CCN(Cc1ccccc1)CC2;0.95396876;0.04603122
5967;n1n;n1nc([nH]c1)NC3CCC2(OCCO2)CC3;0.07561042;0.9243896
5970;1OC(;O=C1OC(C)C(O1)(C)Cl;0.54599434;0.45400566
5973;#CCCO;C#CCCO;0.99881244;0.001187625
5974;C#CCCO;C#CCCO;0.99881244;0.001187625
5985;cc1(O;Fc1ccc(OC)cc1(O);0.27439904;0.72560096
5998;1OCC(O1;O=C1OCC(O1)C=C;0.5821619;0.41783816
6002;NOCC(;O=C(O)C=NOCC(=O)O;0.4472142;0.5527858
6049;2c1;O=C2c1c(O)ccc(F)c1CC2;0.9507585;0.04924153
6058;2(N;O(c1ccccc1)c2ccc(OC)cc2(N);0.009583647;0.9904164
6061;2(C1);O=C(OCC)C23(CCCC3(C1CCC2(C1)));0.0009330418;0.999067
6090;OCCOCCC;OCCOCCC;0.9997067;0.00029323273
6114;NCCOC;O=C=NCCOC(=O)C=C;0.69522935;0.30477062
6125;(c(F;Fc1ccc(c(F)c1)Br;0.7457333;0.25426668
6142;C=N;Oc2ccc(C=NC(c1ccccc1)C)cc2;0.27255002;0.72744995
6144;NNCC;NNCC;0.3649974;0.6350026
6145;CO;Fc1ccc(cc1)CNCCO;0.34033647;0.65966356
6159;=C(C=;O=C(C=C)NC;0.6326555;0.3673446
6190;1CC1(F;O=C(O)C1CC1(F);0.6135322;0.38646787
6209;CI;CI;0.99962723;0.00037273645
6214;(S)S;C(S)S;0.3906793;0.6093207
6215;C(S)S;C(S)S;0.3906793;0.6093207
6219;C=CCS;C=CCS;0.9911249;0.0088750785
6229;CC1);O=C1c2cc(F)ccc2(OCC1);0.9839078;0.016092204
6275;Cc1ccc;N#Cc1ccc(O)c(O)c1;0.9993369;0.00066312327
6301;C1CC1;NC1CC1;0.81425995;0.18574001
6302;NC1CC1;NC1CC1;0.81425995;0.18574001
6307;COC(;O=COC(CN(C=O)C(C)C)CCl;0.15835553;0.84164447
6311;=C(O)N;O=C(O)N;0.10328756;0.89671236
6362;1SC;O=C3Nc1ccccc1SC3(=Cc2ccc(OC)cc2);0.5691964;0.4308036
6389;C)c1(;Fc1cccc(OCC)c1(O);0.12514712;0.87485284
6414;1C)NN;Fc1cc(ccc1C)NN;0.26372257;0.73627746
6416;cn[n;n1ccn[nH]1;0.020003073;0.9799969
6476;1c3(;n2cc3ccc1oc(cc1c3([nH]2))CC;0.5333068;0.4666933
6512;(NC;N(=C(NCC)SCCCCCCCC)CC;0.0020030378;0.997997
6513;1CNC1;OC1CNC1;0.83030236;0.16969766
6537;=C(NCC;O=C(NCCCC)c1ccccc1SC;0.8081182;0.19188182
6543;CSS;O=C(O)CSS(=O)(=O)O;0.053636618;0.94636345
6568;NC=S;NC=S;0.1142948;0.88570523
6590;OCCCOC;OCCCOC;0.998865;0.0011349834
6593;C(OSC(F;O=C(OSC(F)F)C;0.04354512;0.95645493
6635;OCC(;OCC(O)CO;0.6547509;0.3452491
6639;NC1=CC;NC1=CC=CC=C1;0.18526457;0.8147354
6644;CC(=;CC(=O)C=O;0.012780901;0.9872191
6656;1C=CN=C1;N1C=CN=C1;0.35969013;0.6403099
6657;N1C=CN=C1;N1C=CN=C1;0.35969013;0.6403099
6663;=C1C=C;O=C1C=CC(=O)C=C1;0.6618822;0.33811778
6664;lCl;ClCl;0.00062761235;0.9993724
6665;ClCl;ClCl;0.00062761235;0.9993724
6678;OCOC;COCOC;0.99734676;0.0026531918
6679;COCOC;COCOC;0.99734676;0.0026531918
6680;1=CC=;CC1=CC=CC=C1C#N;0.48305357;0.5169464
6687;]=;CCOC(=O)CNC(=O)C=[N+]=N;0.34594724;0.65405273
6689;1=;CC1=CC=CS1;0.13060151;0.86939853
6696;CC=C;CC=C;0.97038245;0.02961755
6712;OC[;OC[C@H](O)CCl;0.07406748;0.9259325
6725;N(C=O;ON(C=O)C1=CC=CC=C1;0.24492143;0.75507855
6728;C1=CC;NC1=CC=CC(O)=C1;0.13217534;0.8678246
6730;COS;CCOS(=O)(=O)C1=CC=CC=C1;0.04213451;0.95786554
6731;CCOS;CCOS(=O)(=O)C1=CC=CC=C1;0.04213451;0.95786554
6732;CC(C)C;CCC(C)C;0.92728627;0.072713755
6733;CCC(C)C;CCC(C)C;0.92728627;0.072713755
6742;NC(=;NC(=O)OC1CO1;0.11079307;0.8892069
6748;H]1C;CCCCCCCCCC\C=C\[C@H]1CC(=O)OC1=O;0.968952;0.031047998
6752;C[N+;CC[N+](O)=NC;0.049974594;0.9500254
6753;lCCOCCCl;ClCCOCCCl;0.26306313;0.7369368
6754;ClCCOCCCl;ClCCOCCCl;0.26306313;0.7369368
