Num;Fragment;Origin;ToxProb;NoToxProb
6768;C=O;CC\C=C\C=O;0.3355595;0.6644405
6778;=CCN=C=;C=CCN=C=S;0.24719308;0.7528069
6779;C=CCN=C=;C=CCN=C=S;0.24719308;0.7528069
6780;=NC(C)(C;CN=NC(C)(C)OO;0.004021544;0.9959785
6783;CC1=;CN(CC1=CC=CC=C1)C(=O)CBr;0.8827438;0.1172562
6785;=C=;S=C=S;0.014568991;0.9854311
6786;S=C=;S=C=S;0.014568991;0.9854311
6796;NC1=;ONC1=CC=C(C=C1)N=O;0.42788735;0.5721126
6818;[C;O[C@H](C#N)C1=CC=CC=C1;0.7256849;0.27431518
6819;O[C;O[C@H](C#N)C1=CC=CC=C1;0.7256849;0.27431518
6820;1=C;CC1=C(O)C(=O)CC1;0.48398247;0.51601744
6841;CNC(=O);OCNC(=O)C=C;0.09242058;0.9075794
6857;C(=O)CS;OC(=O)CS;0.53168374;0.46831626
6858;OC(=O)CS;OC(=O)CS;0.53168374;0.46831626
6865;\C=C\[C;CC\C=C\[C@@H](CC)C=O;0.14684694;0.85315305
6875;lC;ClC(=O)C1=CC=CC=C1Cl;0.119371586;0.8806284
6877;ClC;ClC(=O)C1=CC=CC=C1Cl;0.119371586;0.8806284
6880;C[C;C[C@@H](Br)CBr;0.012596053;0.987404
6884;]1CO1;CCCCCCCCCC[C@H]1CO1;0.9900538;0.009946166
6909;C1=C;CC1=C(O)C(=O)C=CO1;0.10251931;0.89748067
6911;CC1=C;CC1=C(O)C(=O)C=CO1;0.10251931;0.89748067
6915;1COCCO1;C1COCCO1;0.96393955;0.03606045
6916;C1COCCO1;C1COCCO1;0.96393955;0.03606045
6917;CCCl)N;CC(=O)OCN(CCCl)N=O;0.1044574;0.89554256
6924;lCCBr;ClCCBr;0.01858303;0.981417
6925;ClCCBr;ClCCBr;0.01858303;0.981417
6927;COC(C)=O;CCOC(C)=O;0.31752396;0.68247604
6928;CCOC(C)=O;CCOC(C)=O;0.31752396;0.68247604
6933;CC#N;CCC#N;0.70025605;0.29974395
6934;CCC#N;CCC#N;0.70025605;0.29974395
6938;N/;CSC(C)(C)\C=N/O;0.029577196;0.97042274
6939;SC(;CSC(C)(C)\C=N/O;0.029577196;0.97042274
6940;lCC;ClCC(Br)=C;0.0031003025;0.9968997
6941;ClCC;ClCC(Br)=C;0.0031003025;0.9968997
6947;CCCCO;CCCCCO;0.9989272;0.0010727562
6948;CCCCCO;CCCCCO;0.9989272;0.0010727562
6949;]C([H];[H]C([H])([H])C#N;0.2226879;0.77731204
6959;CNC(=;CNC(=O)OC1=CC=CC=C1;0.103123434;0.8968765
6987;C/;OC(=O)\C=C/C(O)=O;0.440752;0.5592481
6989;lCCCBr;ClCCCBr;0.07738192;0.9226181
6990;ClCCCBr;ClCCCBr;0.07738192;0.9226181
6999;C(N)=N;NC(N)=N;0.0019830104;0.99801695
7000;NC(N)=N;NC(N)=N;0.0019830104;0.99801695
7009;C(=O;OC(=O)C(O)=O;0.03840992;0.96159005
7037;=C1N;CC(=O)C1=CC=CC=C1N(=O)=O;0.003746248;0.9962537
7040;CN=N;OCN=N;0.32556027;0.67443967
7048;(CC(;CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O;0.053557437;0.94644254
7059;#N;OCC(O)CN=[N]#N;0.8530038;0.14699627
7061;CNC(=O;OCNC(=O)NCO;0.41288763;0.58711237
7063;CNCC;CCNCC;0.9675313;0.03246871
7064;CCNCC;CCNCC;0.9675313;0.03246871
7074;1CS1;C1CS1;0.8300713;0.16992871
7075;1OCC=C1;O=C1OCC=C1;0.94079393;0.05920608
7078;CCCC#N;CCCCC#N;0.9988445;0.0011554918
7079;CCCCC#N;CCCCC#N;0.9988445;0.0011554918
7083;1NO;CC1=CC=CC(C)=C1NO;0.067480825;0.9325192
7094;rCC#C;BrCC#C;0.997416;0.0025839526
7095;BrCC#C;BrCC#C;0.997416;0.0025839526
7123;=N/;CC(=O)C(\C)=N/O;0.017330196;0.98266983
7125;rCBr;BrCBr;0.38524368;0.6147563
7126;BrCBr;BrCBr;0.38524368;0.6147563
7131;C=NC=C1;ClC1=CC=NC=C1;0.26766443;0.73233557
7151;CC(C)=O;CCC(C)=O;0.23125446;0.76874554
7152;CCC(C)=O;CCC(C)=O;0.23125446;0.76874554
7155;#C\C;N#C\C=C/C#N;0.3102687;0.68973124
7156;N#C\C;N#C\C=C/C#N;0.3102687;0.68973124
7162;CCCOCCCC;CCCCOCCCC;0.99968207;0.00031791528
7163;CCCCOCCCC;CCCCOCCCC;0.99968207;0.00031791528
7177;C=N1;CC1=CC=CC=N1;0.043385465;0.9566145
7180;NCCCC;CNCCCC(O)=O;0.23598051;0.7640194
7193;NN(=O);CNN(=O)=O;3,29E+01;0.9999671
7194;CNN(=O);CNN(=O)=O;3,29E+01;0.9999671
7199;1=CC(N;CC1=CC(NO)=CC(C)=C1;0.015926452;0.9840735
7202;C1CCO1;O=C1CCO1;0.97232324;0.027676748
7203;NC(=O;NC(=O)C1=CC=CC=C1O;0.006071085;0.9939289
7213;1=CC=C;CC1=CC=C(O)C(C)=C1;0.04141276;0.95858717
7227;=CC=;C=CC=O;0.13475129;0.86524874
7256;CSN=O;OCCSN=O;0.032484688;0.9675153
7257;C\Cl;C\C=C\Cl;0.07590648;0.92409354
7266;N=O;CCN(CC)N=O;0.03303524;0.9669648
7303;1B;OC1=C(Br)C(Br)=C(Br)C(Br)=C1Br;0.3375686;0.6624314
7313;N(CC(;OC(=O)CN(CC(O)=O)CC(O)=O;0.027375879;0.9726241
7314;S(C;CS(C)=O;0.008839802;0.9911602
7315;CS(C;CS(C)=O;0.008839802;0.9911602
7316;OCCOC;COCCOC;0.9980867;0.0019133213
7317;COCCOC;COCCOC;0.9980867;0.0019133213
7326;H]1;CC[C@H]1CO1;0.79094595;0.20905405
7331;NC=O;CNC=O;0.049546894;0.9504531
7332;CNC=O;CNC=O;0.049546894;0.9504531
7349;/;ClCCOC\C(Cl)=C/Cl;0.016884364;0.9831156
7351;(CS;CC(C)(S)C(=O)NC(CS)C(O)=O;0.066728964;0.93327105
7352;N1C=CC=;N1C=CC=C1;0.45197353;0.54802644
7358;NNC1;CC(=O)NNC1=CC=C(CO)C=C1;0.097745;0.90225506
7394;N=N;OCCCN=N;0.1025567;0.8974433
7396;CC=O;CC=O;0.25372174;0.7462783
7397;OCC#C;OCC#C;0.99963677;0.0003632346
7407;1=C(Cl;CC1=C(Cl)C(=O)OC1O;0.011107206;0.98889273
7408;N[C@H;N[C@H](CS)C(O)=O;0.15746167;0.8425383
7422;(CSCCCl;NC(CSCCCl)C(O)=O;0.30322322;0.6967768
7423;COCC=O;CCOCC=O;0.9797381;0.020261865
7424;CCOCC=O;CCOCC=O;0.9797381;0.020261865
7431;COC1;OC1COC2C(COC12)ON(=O)=O;0.0106350165;0.989365
7438;C(CC(;NC(CC(O)=O)C(O)=O;0.005644938;0.9943551
7439;NC(CC(;NC(CC(O)=O)C(O)=O;0.005644938;0.9943551
7440;rCCCBr;BrCCCBr;0.7008129;0.29918712
7441;BrCCCBr;BrCCCBr;0.7008129;0.29918712
7445;1=CCC;CC1=CCC(=O)O1;0.11709207;0.8829079
7446;C(CO)C;NC(CO)C(O)=O;0.0066668373;0.99333316
7447;NC(CO)C;NC(CO)C(O)=O;0.0066668373;0.99333316
7450;1COCOC1;C1COCOC1;0.96431845;0.035681542
7451;C1COCOC1;C1COCOC1;0.96431845;0.035681542
7467;OC=O;COC=O;0.854932;0.14506806
7468;COC=O;COC=O;0.854932;0.14506806
7469;(=O);CCOC(=O)[C@H](C)O;0.15036087;0.8496392
7470;NC(=O)NCC;NC(=O)NCC=C;0.073079474;0.9269206
7471;lC(Cl;ClC(Cl)C1=CC=CC=C1;0.016456833;0.98354316
7473;N+]1;C[N+]1(C)CCOCC1;0.003578978;0.9964211
7475;OCC=O;OCC=O;0.9157481;0.08425188
7486;NCC(O);NCC(O)=O;0.0016306016;0.9983694
7491;C1(C;CC1(CO1)C(=O)NCC1=CC=CC=C1;0.0023663514;0.9976337
7492;CC1(C;CC1(CO1)C(=O)NCC1=CC=CC=C1;0.0023663514;0.9976337
7504;CCOO;CCCOO;0.96436965;0.035630357
7505;CCCOO;CCCOO;0.96436965;0.035630357
7514;P;ClCCN[P@]1(=O)OCCCN1CCCl;0.018051565;0.98194844
7520;CC[C;CC[C@H](O)CN;0.83839333;0.16160664
7524;CCN=N1;CCN1CCN=N1;0.14047348;0.8595266
7582;C(=O)CBr;OC(=O)CBr;0.05589921;0.94410074
7583;OC(=O)CBr;OC(=O)CBr;0.05589921;0.94410074
7585;OCCC#N;OCCC#N;0.94490963;0.055090353
7586;C(Cl);CN(C)C(Cl)=O;0.0013607467;0.9986393
7596;CCCBr;OCCCBr;0.86064494;0.13935502
7597;OCCCBr;OCCCBr;0.86064494;0.13935502
7607;NCP(O;OC(=O)CNCP(O)(O)=O;0.047011327;0.9529886
7630;CCCOCCO;CCCCOCCO;0.99654216;0.0034578422
7631;CCCCOCCO;CCCCOCCO;0.99654216;0.0034578422
7636;NC1=CC=;NC1=CC=C(O)C=C1;0.06847654;0.93152344
7650;1CCOC1;C1CCOC1;0.95743924;0.042560708
7651;C1CCOC1;C1CCOC1;0.95743924;0.042560708
7656;lC1=;ClC1=CC=CC=C1Cl;0.4946959;0.50530416
7657;ClC1=;ClC1=CC=CC=C1Cl;0.4946959;0.50530416
7661;OCCOCCO;OCCOCCO;0.99663794;0.0033620766
7669;CCCC(C)=O;CCCC(C)=O;0.5047007;0.49529928
7676;N1CCN=N1;CN1CCN=N1;0.46700138;0.5329987
7677;CCCN;COCCCN;0.8893677;0.110632285
7678;C(=C;CC(=C)[C@H]1CCC(C)=CC1;0.40324903;0.596751
7679;COC;C=COC(=O)C=C;0.21611042;0.7838896
7698;N(=;CN(C)N(=O)=O;4,14E+02;0.99995863
7701;=[N+](;CC(C)=[N+](O)O;0.0035509868;0.996449
7702;1C#N;ClC1=CC=CC(Cl)=C1C#N;0.85102624;0.14897373
7712;N=[N+;CCN=[N+](O)CC;4,23E+02;0.9999577
7717;COCOCC;CCOCOCC;0.99848026;0.0015197688
7718;CCOCOCC;CCOCOCC;0.99848026;0.0015197688
7743;C1=;OC1=CC=CC=C1;0.38688713;0.61311287
7750;N=C1;CCC1=CC=C(C)N=C1;0.009295729;0.99070424
7763;OCC#CCO;OCC#CCO;0.9982811;0.0017188846
7788;1COC1;C1COC1;0.94779164;0.052208394
7789;C1COC1;C1COC1;0.94779164;0.052208394
7810;lC#N;ClC#N;0.10466411;0.8953359
7820;C=C1N;BrC1=CC=CC=C1N(=O)=O;0.01677944;0.9832206
7844;NP(O;NP(O)(=O)N(CCCl)CCCl;0.00038881897;0.9996112
7849;lC1(C;ClC1(Cl)C(=O)C=CC1=O;0.0020085492;0.99799144
7850;ClC1(C;ClC1(Cl)C(=O)C=CC1=O;0.0020085492;0.99799144
7852;C=N/O;C\C=N/O;0.07886457;0.9211354
7923;2=;CC(=O)OCC1=CC=C2OCOC2=C1;0.052791554;0.94720846
7935;N=[N]#N;OCCN=[N]#N;0.27329713;0.7267029
7946;C=C/;C\C=C/C=C\C(O)=O;0.63239354;0.36760643
7958;OC1(;OC1(O)C(=O)C2=CC=CC=C2C1=O;0.042849038;0.957151
7961;CCCSSCC=C;CCCSSCC=C;0.9958989;0.0041010957
7966;SSC;CSSC;0.9975805;0.0024194922
7967;CSSC;CSSC;0.9975805;0.0024194922
7990;CCCCC=C;CCCCC=C;0.9985183;0.0014817718
8001;N=[N+](C;CCN=[N+](C)O;0.0016790376;0.998321
8007;C=C(N;COC1=CC=C(N)C(OC)=C1;0.022103239;0.9778968
8012;CN(CC)CC;CCN(CC)CC;0.21676195;0.78323805
8013;CCN(CC)CC;CCN(CC)CC;0.21676195;0.78323805
8014;=C=N;O=C=NC1CCCCC1;0.36587855;0.6341215
8017;NCN;NCN;0.019046506;0.98095345
8051;CNS;CCNS(=O)(=O)C1=CC=C(C)C=C1;0.0034391577;0.9965609
8052;CCNS;CCNS(=O)(=O)C1=CC=C(C)C=C1;0.0034391577;0.9965609
8057;NC1=C;CC(=O)NC1=CC=C(O)C=C1;0.22830367;0.7716964
8062;/CCl;OC(=O)C(\Cl)=C(/CCl)C=O;0.054556638;0.9454434
8071;CCCNCC;CCCCNCC;0.99801195;0.0019880258
8072;CCCCNCC;CCCCNCC;0.99801195;0.0019880258
8093;=C\C=C;O=C\C=C\C=O;0.44405624;0.5559437
8099;C\C;C\C=C\C;0.6880735;0.31192645
8100;\C;C\C=C\C;0.6880735;0.31192645
8106;=N(=;O=N(=O)C1=CC=CC=C1;0.018891742;0.98110825
8108;O=C=;O=C=S;0.53392875;0.46607125
8111;H]1CO1;C[C@H]1CO1;0.7122735;0.2877265
8113;(/Cl;OC(=O)C(\Cl)=C(/Cl)C=O;0.03174546;0.96825457
8129;N(=O);CN(=O)=O;3,80E+02;0.999962
8130;CN(=O);CN(=O)=O;3,80E+02;0.999962
8131;C(I)I;IC(I)I;0.99124044;0.008759574
8132;IC(I)I;IC(I)I;0.99124044;0.008759574
8133;lCBr;ClCBr;0.0011323101;0.99886775
8134;ClCBr;ClCBr;0.0011323101;0.99886775
8139;CCCCCCCO;CCCCCCCCO;0.99954337;0.00045658043
8140;CCCCCCCCO;CCCCCCCCO;0.99954337;0.00045658043
8141;N]#N;C[Si](C)(C)N=[N]#N;0.25379747;0.7462026
8161;(S;CC(S)=N;0.02335179;0.97664815
8169;NC(N)=O;NNC(N)=O;7,13E+01;0.9999287
8170;NNC(N)=O;NNC(N)=O;7,13E+01;0.9999287
8177;CC(F)(F;FCC(F)(F)F;0.015970929;0.9840291
8178;FCC(F)(F;FCC(F)(F)F;0.015970929;0.9840291
8184;CN=C=S;CCN=C=S;0.09642919;0.90357083
8185;CCN=C=S;CCN=C=S;0.09642919;0.90357083
8203;N(N)C=;CN(N)C=O;0.0003747045;0.9996253
8204;CN(N)C=;CN(N)C=O;0.0003747045;0.9996253
8210;COO;COO;0.840852;0.15914801
8216;C#N;C#N;0.032533012;0.96746695
8219;lC(C(C;ClC(C(Cl)=O)C1=CC=CC=C1;0.00027652518;0.9997235
8245;CCCCC;CCCCCC;0.9999132;8,67E+01
8271;COCCOCCO;COCCOCCO;0.9943974;0.0056025772
8300;H](N;CCSCC[C@H](N)C(O)=O;0.07319862;0.9268014
8308;COCCOCC;CCOCCOCC;0.99854976;0.0014501922
8309;CCOCCOCC;CCOCCOCC;0.99854976;0.0014501922
8330;](;C[C@@H](O)C(C)=O;0.23975018;0.76024985
8335;H]1CN1;C[C@H]1CN1;0.92423284;0.075767174
8371;NO;CC(=O)NO;0.014896977;0.985103
8384;l[C;Cl[C@@H](Br)C#N;0.002524693;0.9974753
8385;Cl[C;Cl[C@@H](Br)C#N;0.002524693;0.9974753
8399;NCC=C;NCC=C;0.5864545;0.41354552
8400;N(N=O;CN(N=O)C(C)=O;0.0011162536;0.9988838
8401;CN(N=O;CN(N=O)C(C)=O;0.0011162536;0.9988838
8409;P(C;CC(C)OP(C)(F)=O;0.020355461;0.97964454
8410;lCN;ClCN(=O)=O;5,98E+02;0.99994016
8411;ClCN;ClCN(=O)=O;5,98E+02;0.99994016
8421;rCCBr;BrCCBr;0.5863025;0.4136975
8422;BrCCBr;BrCCBr;0.5863025;0.4136975
8442;CNCC(O);CNCC(O)=O;0.006522048;0.99347794
8464;N(CCCC;CCN(CCCC(O)=O)N=O;0.025982188;0.97401786
8473;NC(C);CCCN=NC(C)(C)OO;0.002687574;0.9973124
8474;rC=C;BrC=C;0.9458858;0.05411419
8475;BrC=C;BrC=C;0.9458858;0.05411419
8492;OCCOCCOC;COCCOCCOC;0.99535096;0.004648967
8493;COCCOCCOC;COCCOCCOC;0.99535096;0.004648967
8494;SS1;OC(=O)CCCC[C@@H]1CCSS1;0.94102985;0.05897016
8505;C(C)CO;CC(C)CO;0.7454371;0.2545629
8516;C1CCCO1;CC1CCCO1;0.9719497;0.028050331
8517;CC1CCCO1;CC1CCCO1;0.9719497;0.028050331
8556;CCCCCl;CCCCCl;0.82574445;0.1742556
8558;NNCCO;NNCCO;0.07935303;0.9206469
8579;=S1(=;O=S1(=O)CC=CC1;0.009087158;0.9909128
8580;CCCCCCC=C;CCCCCCC=C;0.9994209;0.0005791918
8599;1COC;C1COCO1;0.8896449;0.110355094
8600;C1COC;C1COCO1;0.8896449;0.110355094
8602;CC(Br)Br;CC(Br)Br;0.01680289;0.9831971
8604;OCCCCO;OCCCCO;0.9985973;0.0014026365
8616;ICI;ICI;0.99993384;6,61E+01
8621;SCCC=O;CSCCC=O;0.9712822;0.028717836
8622;CSCCC=O;CSCCC=O;0.9712822;0.028717836
8626;#CC1;N#CC1=C(SCCS1)C#N;0.42867166;0.57132834
8628;N#CC1;N#CC1=C(SCCS1)C#N;0.42867166;0.57132834
8651;CC(=O;CC(=O)OON(=O)=O;0.0043784683;0.9956215
8656;C(C)Br;CC(C)Br;0.06709891;0.932901
8657;CC(C)Br;CC(C)Br;0.06709891;0.932901
8667;CCS;CCS;0.9992061;0.00079395046
8671;\;CC\C=C/C#N;0.88290596;0.117093995
8677;NC(=O)NO;CNC(=O)NO;0.014282176;0.9857179
8678;CNC(=O)NO;CNC(=O)NO;0.014282176;0.9857179
8679;CCS(O;NCCS(O)(=O)=O;0.0012427961;0.99875724
8680;NCCS(O;NCCS(O)(=O)=O;0.0012427961;0.99875724
8681;N(C)N;CN(C)N;0.007928214;0.9920718
8682;CN(C)N;CN(C)N;0.007928214;0.9920718
8685;]#N;OC(=O)CCN=[N]#N;0.338715;0.661285
8713;C(=N;NC(=N)NC#N;0.0234112;0.97658885
8714;NC(=N;NC(=N)NC#N;0.0234112;0.97658885
8749;1=CNC=N1;CC1=CNC=N1;0.073468015;0.9265319
8766;l[;Cl[C@@H]1CO1;0.06800829;0.93199176
8767;Cl[;Cl[C@@H]1CO1;0.06800829;0.93199176
8789;ClC(Cl;ClC(Cl)=C1OC(=O)C(Cl)=C1;0.0075477273;0.9924523
8797;OS(=;OS(=O)(=O)C1=CC=CC=C1;0.0049996385;0.9950003
8802;C(=C1;CC1=CC=CC(=C1)C(O)=O;0.024857467;0.97514254
8804;N(C[C;CCCCN(C[C@H](O)CCO)N=O;0.010192488;0.98980755
8807;1=NC=CN1;CC1=NC=CN1;0.036114607;0.9638854
8817;1O[C;C1O[C@H]1[C@H]1CO1;0.003191412;0.9968086
8818;C1O[C;C1O[C@H]1[C@H]1CO1;0.003191412;0.9968086
8822;OCC#N;OCC#N;0.7331159;0.2668841
8824;OC(=O;OC(=O)[C@@H]1CSCN1;0.0176309;0.9823691
8837;OCCO;OCCO;0.99334925;0.0066507137
8846;COCC;CCOCC;0.9993812;0.0006187939
8847;CCOCC;CCOCC;0.9993812;0.0006187939
8871;N=NO;CCN=NO;0.0027586664;0.9972414
8875;rC(Br)Br;BrC(Br)Br;0.014925427;0.9850745
8876;BrC(Br)Br;BrC(Br)Br;0.014925427;0.9850745
8888;CN(C[;CCCCN(C[C@H](O)CC)N=O;0.009974497;0.9900255
8889;C\C=;O=C\C=C\C=C\C=O;0.49750713;0.5024928
8902;CON;CON;0.09383492;0.9061651
8911;C(F)=C;FC(F)=C;0.025984764;0.97401524
8912;FC(F)=C;FC(F)=C;0.025984764;0.97401524
8913;NNC1=C;CC(=O)NNC1=CC=CC=C1;0.17149809;0.8285019
8914;1=C(;CCC1=C(C(=O)OC)C(=O)OC1C;0.18158293;0.8184171
8927;N=C\C=N\O;O\N=C\C=N\O;0.30137596;0.698624
8929;CCOCCOCCO;CCOCCOCCO;0.9919159;0.008084076
8940;NCCN1;S=C1NCCN1;0.4644831;0.53551686
8960;OC(;OC(O)=O;0.02227883;0.97772115
8965;1=NC=;NC1=NC=CS1;0.28975198;0.710248
8980;NCCS(;CNCCS(O)(=O)=O;0.0032299277;0.99677014
8984;]1C;CCCCCCOC[C@H]1CO1;0.984126;0.01587403
8992;N1C=;CN1C=CC=C1;0.4254547;0.5745453
8995;C1=CC=;NC1=CC=CC=C1S;0.86712974;0.13287026
9001;S(Cl;CC(C)S(Cl)(=O)=O;0.0002759029;0.9997241
9005;1CO1;CCCCCCCCCCCC[C@H]1CO1;0.9919733;0.008026704
9032;=NC(C)(;CCN=NC(C)(C)OO;0.004348918;0.99565107
9048;C(C)S;CC(C)S;0.82808536;0.17191467
9049;CC(C)S;CC(C)S;0.82808536;0.17191467
9063;CCOC;CCOCC(O)=O;0.46984783;0.5301522
9082;\C=C/;C\C=C/C=C;0.87164587;0.12835413
9087;rCC=C;BrCC=C;0.9778088;0.022191253
9088;BrCC=C;BrCC=C;0.9778088;0.022191253
