Num;Fragment;Origin;ToxProb;NoToxProb
9091;#[O+];C#[O+];0.64885664;0.35114333
9092;C#[O+];C#[O+];0.64885664;0.35114333
9101;OC=C;COC=C;0.9873585;0.012641508
9102;COC=C;COC=C;0.9873585;0.012641508
9110;OCCI;OCCI;0.9999033;9,67E+01
9116;C(N)=S;NC(N)=S(=O)=O;4,61E+01;0.99995387
9117;NC(N)=S;NC(N)=S(=O)=O;4,61E+01;0.99995387
9146;2=C1;COC1=CC(OC)=C2C3C=COC3OC2=C1;0.09078277;0.90921724
9149;NN=NC;CNN=NC;0.031355653;0.9686443
9150;CNN=NC;CNN=NC;0.031355653;0.9686443
9157;CC(F)(;CC(F)(F)F;0.0019973419;0.9980027
9162;]C(;[H]C([H])([H])Br;0.47316143;0.52683854
9165;CCC=O;CCCC=O;0.97413313;0.025866922
9166;CCCC=O;CCCC=O;0.97413313;0.025866922
9172;NP(;OCCCNP(O)(=O)N(CCCl)CCCl;0.015097998;0.98490196
9175;1=O;CC(C)C1=CC(=O)C(C)=CC1=O;0.2686412;0.7313588
9189;COP(=O)OC;COP(=O)OC;0.7397133;0.26028663
9192;CCCCBr;CCCCBr;0.8529637;0.14703631
9199;CC[;CC[C@@H](C)C1=CC=CC=C1O;0.22642858;0.7735714
9200;#CCCC#N;N#CCCC#N;0.9943921;0.005607973
9201;N#CCCC#N;N#CCCC#N;0.9943921;0.005607973
9218;CCNCCO;OCCNCCO;0.9506372;0.04936276
9219;OCCNCCO;OCCNCCO;0.9506372;0.04936276
9222;CCCOCC=O;CCCCOCC=O;0.9960387;0.0039612954
9223;CCCCOCC=O;CCCCOCC=O;0.9960387;0.0039612954
9231;OS(F;COS(F)(=O)=O;0.00092961354;0.99907047
9232;COS(F;COS(F)(=O)=O;0.00092961354;0.99907047
9235;CCCCN;CCCCCN;0.9801231;0.019876948
9236;CCCCCN;CCCCCN;0.9801231;0.019876948
9237;=C1/;CC\C=C1/OC(=O)C2=CC=CC=C12;0.54025054;0.45974952
9271;CCCCCCC=O;CCCCCCC=O;0.998393;0.0016069739
9338;C(C)CCO;CC(C)CCO;0.8886819;0.11131809
9339;CC(C)CCO;CC(C)CCO;0.8886819;0.11131809
9340;C(/Cl;C\C=C(/Cl)C=O;0.042906735;0.9570933
9342;CNCCN;NCCNCCN;0.735082;0.264918
9389;CCCNCCCC;CCCCNCCCC;0.99855894;0.0014410279
9390;CCCCNCCCC;CCCCNCCCC;0.99855894;0.0014410279
9401;N(CC(C;CN(CC(C)=O)N=O;0.0035820992;0.9964179
9418;CN=NO;CN=NO;0.0020676511;0.9979323
9419;CCCCCCN;NCCCCCCN;0.9954749;0.0045251506
9420;NCCCCCCN;NCCCCCCN;0.9954749;0.0045251506
9421;C(=S;NC(=S)NCC=C;0.12960003;0.8703999
9484;rCCCCBr;BrCCCCBr;0.7587102;0.24128981
9485;BrCCCCBr;BrCCCCBr;0.7587102;0.24128981
9494;CBr;CCBr;0.59578013;0.40421993
9502;N=C=O;CN=C=O;0.0037165778;0.9962835
9503;CN=C=O;CN=C=O;0.0037165778;0.9962835
9504;C(=O)CI;OC(=O)CI;0.83883816;0.1611618
9505;OC(=O)CI;OC(=O)CI;0.83883816;0.1611618
9512;1CN1;C1CN1;0.43688512;0.5631148
9536;OCCS;OCCS;0.99968946;0.00031050984
9540;COCCO;CCOCCO;0.99452716;0.0054728054
9541;CCOCCO;CCOCCO;0.99452716;0.0054728054
9580;CS(;CS(O)(=O)=O;0.00041936836;0.9995807
9581;[Cl+;O[Cl+3](O)(O)O;0.020316679;0.97968334
9583;C)N;CC1(C)CC(O)CC(C)(C)N1O;0.018862136;0.9811379
9587;H](C;CC[C@@H](C)N;0.78998137;0.21001862
9637;CCNCCC;CCCNCCC;0.99659026;0.0034098108
9638;CCCNCCC;CCCNCCC;0.99659026;0.0034098108
9644;NNC;CNNC;0.040842317;0.9591577
9645;N1CC2;C1CN2CCN1CC2;0.07376778;0.9262322
9647;(O;C[C@@H](O)CO;0.10791662;0.8920834
9654;OCC=C;OCC=C;0.9938812;0.006118729
9655;rCCCCCBr;BrCCCCCBr;0.79481924;0.20518072
9656;BrCCCCCBr;BrCCCCCBr;0.79481924;0.20518072
9662;1=NNC=N1;NC1=NNC=N1;0.109397836;0.8906021
9687;C)=N/O;CC\C(C)=N/O;0.07752905;0.922471
9689;CCCCOO;CCCCOO;0.98473895;0.015261064
9712;CCCCCCCC;CCCCCCCCC;0.9998939;0.00010610349
9713;CCCCCCCCC;CCCCCCCCC;0.9998939;0.00010610349
9733;NCCS;NCCS;0.98029685;0.019703202
9758;H];CCOC[C@H]1CO1;0.85841006;0.14158995
9790;OCCBr;OCCBr;0.78882885;0.21117117
9794;OCCCCl;OCCCCl;0.36740705;0.63259286
9855;CNCCO;NCCNCCO;0.5678305;0.4321695
9887;N)=C1;COC1=CC=CC(N)=C1;0.12311882;0.8768811
9910;C(=N)S(;NC(=N)S(O)=O;0.0001622949;0.99983764
9911;NC(=N)S(;NC(=N)S(O)=O;0.0001622949;0.99983764
9945;1CSCCO1;C1CSCCO1;0.9667372;0.033262815
9946;C1CSCCO1;C1CSCCO1;0.9667372;0.033262815
9964;CCCCC=O;CCCCC=O;0.99232507;0.007674912
9991;OC(C)CCO;COC(C)CCO;0.8798562;0.120143786
9992;COC(C)CCO;COC(C)CCO;0.8798562;0.120143786
10000;NCNC(=O;C=CC(=O)NCNC(=O)C=C;0.005634504;0.9943656
10001;NN=NCC;CCNN=NCC;0.13758631;0.86241364
10009;2Cl;Clc1nc(Cl)nc(Nc2ccccc2Cl)n1;0.71008855;0.28991142
10010;.[;[H+].[Cl-].COc1ccc(N)cc1;0.51358384;0.48641622
10013;++;O.O.[Cl-].[Cl-].[Ba++];0.97414625;0.025853718
10014;Na;O=C(O)c1ccccc1.[Na+];0.729743;0.27025703
10018;Br;CBr;0.38843596;0.61156404
10020;CNC(N;CCCCNC(N)=O;0.0040697376;0.99593025
10036;Ca;[Ca++].NC#N;0.11002772;0.88997227
10045;13;O1c2ccccc2Oc3ccccc13;0.82326376;0.17673631
10063;.[Na+];[F-].[Na+];0.17988922;0.8201108
10080;[Cl;[H+].[Cl-].CNCC(O)c1cccc(O)c1;0.5572997;0.44270036
10088;Na+;O[Cl+]O.[Na+];0.62727934;0.3727207
10090;.;O[Cl+]O.[Na+];0.62727934;0.3727207
10093;l.[Na+];OCl.[Na+];0.2148596;0.7851404
10095;=[S]1;O=[S]1(=O)CC=CC1;0.038480174;0.9615199
10144;.[C;[H+].[Cl-].Nc1ccccc1;0.27035475;0.7296453
10169;c13;Cc1c2ccccc2c(CBr)c3ccc4ccccc4c13;0.9898818;0.010118198
10179;+2];O=[Cr](=O)(O)O.[Ca+2];0.3493252;0.65067476
10180;=[;O=[Cr](=O)(O)O.[Ca+2];0.3493252;0.65067476
10209;-][N+;[O-][N+](=O)c1ccccc1Cl;0.07448505;0.92551494
10230;C/C=C/C=O;C/C=C/C=O;0.97129065;0.028709365
10231;ON(N;N.ON(N=O)c1ccccc1;0.0725535;0.9274465
10252;2O1;O=C1CCc2ccccc2O1;0.45865145;0.5413485
10267;[P+;CO[P+](=O)OC;0.46946394;0.53053606
10281;c1C(N;CCOc1ccccc1C(N)=O;0.009116647;0.9908833
10283;[S;CCO[S](C)(=O)=O;0.042118296;0.95788175
10287;Ga]#[A;[Ga]#[As];0.021483112;0.9785169
10288;[Ga]#[A;[Ga]#[As];0.021483112;0.9785169
10289;CC1CO1;O=CC1CO1;0.9153678;0.08463221
10296;NN.O[S];NN.O[S](O)(=O)=O;0.0008536714;0.99914634
10301;OO;OO;0.8221137;0.17788632
10313;NNC(=;NNC(=O)c1ccncc1;0.0125603825;0.98743963
10318;C(=C);CC(=C)[C@@H]1CCC(=CC1)C;0.04042853;0.9595714
10320;[Na;[Na+].O=C[CH-]C=O;0.0068399995;0.99316
10345;CNN;CNN;0.011465159;0.98853487
10352;=[Mo;O=[Mo](=O)=O;0.020695683;0.9793043
10364;1[N+];COc1ccccc1[N+]([O-])=O;0.0021752042;0.9978248
10365;N+]([;C[N+]([O-])=O;0.00041393377;0.99958605
10370;N(CC(O;CC(O)CN(CC(O)CO)N=O;0.09031703;0.909683
10371;N(C)N=O;CN(C)N=O;0.004621058;0.995379
10372;CN(C)N=O;CN(C)N=O;0.004621058;0.995379
10375;1CCN;OC1CCN(C1)N=O;0.97225666;0.027743336
10380;NN1CCCC1;O=NN1CCCC1;0.90158224;0.098417774
10396;[Na+;Oc1ccccc1-c1ccccc1.[Na+];0.016996995;0.9830031
10399;NCNC1;CCC1(C(=O)NCNC1=O)c2ccccc2;0.043214433;0.95678556
10411;S=[;S=[Se];0.05388279;0.94611716
10419;CC(N)=S;CC(N)=S;0.010427781;0.9895723
10429;1[S];Cc1ccccc1[S](N)(=O)=O;4,29E+02;0.9999571
10460;l-;Cc1cc(C)c(N)cc1C.[Cl-];0.87279415;0.12720588
10464;=[V](=;O=[V](=O)O[V](=O)=O;0.019165197;0.9808348
10466;lC=C;ClC=C;0.22996087;0.7700391
10467;ClC=C;ClC=C;0.22996087;0.7700391
10476;N+];Cc1cccc(c1C)[N+]([O-])=O;1,19E+02;0.9999881
10487;(Cl);CCNc1nc(N)nc(Cl)n1;0.017517846;0.9824822
10493;P](=S;CCO[P](=S)(CC)Sc1ccccc1;0.08073646;0.91926354
10507;23;C1c2cccc3ccc4cccc1c4c23;0.3997676;0.6002324
10528;13;O=C1c2ccccc2c3ccccc13;0.9858429;0.014157104
10533;2N;Nc1ccccc1SCCSc2ccccc2N;0.7434205;0.25657958
10536;ONC(;ONC(=O)c1ccccc1O;0.36944848;0.6305515
10545;cc[n;C[n+]1ccc(cc1)c2cc[n+](C)cc2;0.025519803;0.97448015
10548;(C);CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C;0.026555615;0.97344434
10639;COC(=;COC(=O)\C(=C\c1occc1)C#N;0.012849466;0.98715055
10659;c23;C1c2cccc3ccc4c5ccccc5cc1c4c23;0.5389172;0.46108288
10660;C3(;CC(=O)Oc1ccc2c(OC3(C)OOC23C)c1;0.09373214;0.9062678
10692;1N=;Oc1ccc2ccccc2c1N=O;0.028753811;0.97124624
10738;CCCC=C;CCCC=C;0.99697065;0.003029377
10751;N(N=;CN(N=O)c1ccccc1;0.019409653;0.98059034
10752;CN(N=;CN(N=O)c1ccccc1;0.019409653;0.98059034
10786;C(C)(C;CC(C)(C)OOC(=O)c1ccccc1;0.03339673;0.96660334
10800;1c(;Cc1c(O)cc2C(=O)c3ccccc3C(=O)c2c1O;0.24937393;0.7506261
10802;Nc1ccc;ONc1ccc(Sc2ccccc2)cc1;0.9982141;0.0017858511
10889;N1C2C1c;N1C2C1c3ccccc3c4ccccc24;0.9956369;0.004363186
10940;1C2C;O1C2C=Cc3ncccc3C12;0.5218957;0.4781043
10987;C[S];C[S](O)(=O)=O;0.002721802;0.9972783
10991;(C)N1;CC1(C)CC(O)CC(C)(C)N1[O];0.0022465095;0.99775344
11090;c2n1;Cc1ccc2ccccc2n1;0.01533009;0.9846699
11093;C(/;C\C=C(/C)C#N;0.67194223;0.3280578
11108;1N=O;CCc1cccc(CC)c1N=O;0.022019064;0.9779809
11117;OC1C;OC1CC=Cc2cccnc12;0.89306986;0.10693015
11166;SCCO1;CC1=C(SCCO1)C(=O)Nc2ccccc2;0.03310203;0.966898
11311;\C(Cl;C\C(Cl)=C\C=O;0.01729079;0.98270917
11368;O[S];CO[S](F)(=O)=O;0.009403285;0.9905968
11369;CO[S];CO[S](F)(=O)=O;0.009403285;0.9905968
11403;1C2C1;O1C2C1c3cscc3c4cscc24;0.998035;0.0019649419
11462;N+](C;[Cl-].C[N+](C)(C)Cc1ccccc1;0.07914778;0.9208522
11464;3N;COc1cccc2c1cc3NC(=O)c4cc5OCOc5c2c34;0.23925239;0.7607476
11494;=C(N)S(;N=C(N)S(=O)O;7,61E+01;0.99992394
11495;N=C(N)S(;N=C(N)S(=O)O;7,61E+01;0.99992394
11505;CNc1;CNc1nc2c(ccc3ncccc23)n1C;0.99874854;0.0012513829
11519;Cl-;Cc1cc(C)c(N)c(C)c1.[Cl-];0.23115279;0.7688473
11612;O=C1C;O=C1C=Cc2ccc3c4ccccc4ccc3c2C1=O;0.9757868;0.024213139
11635;[H+;[H+].[Cl-].ClCCN(CCCl)CCCl;0.081922814;0.9180772
11663;nc13;Fc1cc2cccnc2c3cccnc13;0.78838587;0.21161407
11696;N[C;N[C@@H](CCCCN\C=C\C=O)C(O)=O;0.07286751;0.92713255
11705;lCN1C;ClCN1C(=O)c2ccccc2C1=O;0.006269454;0.99373055
11706;ClCN1C;ClCN1C(=O)c2ccccc2C1=O;0.006269454;0.99373055
11707;6;C1Cc2cc3cccc4ccc5cc6cccc1c6c2c5c34;0.9021814;0.09781862
11718;CNC(;CNC(=O)Oc1ccccc1OC(C)C;0.038860485;0.96113944
11727;1sccn1;Nc1sccn1;0.9809653;0.019034652
11737;NCC[S];CNCC[S](O)(=O)=O;0.010633451;0.9893665
11742;N\C=C\N=O;ON\C=C\N=O;0.3427078;0.65729225
11784;1NC(C;COc1cc(N)ccc1NC(C)=O;0.22611415;0.7738859
11826;2c1;Cc1ccc2cc3ccccc3cc2c1;0.54903793;0.45096204
11831;1C(Cl;Cc1ccccc1C(Cl)=O;0.00071494246;0.99928504
11874;C12OO;CC12OOC1(CO)Oc3ccccc23;0.0054176343;0.99458236
11875;CC12OO;CC12OOC1(CO)Oc3ccccc23;0.0054176343;0.99458236
11879;CN(CC;CCN(CC)C(=O)Cc1ccccc1;0.045750204;0.95424986
11888;NN1C(;NN1C(=O)c2ccccc2C1=O;0.0030396366;0.99696034
11932;[S];O[S](=O)(=O)c1ccccc1;0.025221983;0.974778
11944;lC1;ClC1CO1;0.17632517;0.82367486
11959;1NC(C);CCc1cccc(CC)c1NC(C)=O;0.0035627342;0.9964373
12019;NC(N);NC(N)=NC#N;0.018126877;0.98187315
12043;CC[S](;NCC[S](O)(=O)=O;0.0058517465;0.99414825
12044;NCC[S](;NCC[S](O)(=O)=O;0.0058517465;0.99414825
12088;CC(Cl;CC(Cl)=C=O;0.004041072;0.99595886
12096;c2n;Cc1cc(C)c2cc(C)c(N)cc2n1;0.78276414;0.21723588
12110;25;Fc1ccc2c3cc4ccccc4cc3c5cccc1c25;0.88684213;0.11315786
12132;CNC;CC(=O)OCNC(=O)c1ccc(Cl)cc1;0.6532326;0.34676746
12168;3(;COc1cccc2OC3(C)OOC3(C)c12;0.20265377;0.79734623
12181;56;c1ccc2c(c1)cc3c4ccccc4c5cccc6ccc2c3c56;0.9368708;0.06312917
12211;=C/;O=C/C=C/c1occc1;0.75454885;0.24545115
12250;C@;N[C@@H](CS)C(=O)OC(=O)NCCCl;0.23251364;0.76748633
12273;[N+;[O-][N+](=O)CCl;0.00096225744;0.99903774
12295;(CN;COc1ccc(CN(C)N=O)cc1;0.011312804;0.98868716
12376;c1[N+];OCCc1ccccc1[N+]([O-])=O;0.0045495266;0.99545044
12388;-][;[O-][n+]1cccc2ccccc12;0.8875893;0.1124107
12412;2n;S(Sc1sc2ccccc2n1)c3sc4ccccc4n3;0.94753385;0.052466128
12449;N[C@;N[C@@H](Cc1ccc(O)cc1)C(O)=O;0.07765156;0.92234844
12459;5c1;CCc1c2ccccc2cc3c4ccccc4c5Nc5c13;0.96643186;0.0335682
12465;3n;Cc1ccccc1c2oc3ccccc3n2;0.07885476;0.9211452
12619;cc1N;Nc1ccccc1N;0.9859337;0.0140662985
12621;nc23;c1cnc2c(c1)ccc3cccnc23;0.98173034;0.018269675
12639;NN=N;Cc1ccc(NN=NCc2ccccc2)cc1;0.0050811893;0.99491876
12648;N(C=;ON(C=O)c1ccc2ccccc2c1;0.8312075;0.16879249
12664;C(CS;CC(=O)NC(CS)C(O)=O;0.04380769;0.9561923
12722;c1F;Nc1ccc(F)cc1F;0.97092414;0.029075796
12852;C/C;C/C(C=O)=C/c1ccccc1;0.86559236;0.13440765
12853;2n1;Cc1[nH]c2cc(C)c3ccc4ccc(O)cc4c3c2n1;0.98124206;0.018757964
12876;35;C1c2ccccc2Cc3c1c4ccccc4c5ccccc35;0.8033562;0.19664387
12890;[P](O;N[P](O)(=O)N(CCCl)CCCl;0.0022835636;0.9977164
12891;N[P](O;N[P](O)(=O)N(CCCl)CCCl;0.0022835636;0.9977164
12895;[S](;C[S](C)(=O)=O;0.0046380716;0.995362
12896;C[S](;C[S](C)(=O)=O;0.0046380716;0.995362
12931;1NC(;CCc1cccc(CC)c1NC(=O)CO;0.00545922;0.99454075
12956;c1[;Cc1[nH]c2cc(Cl)ccc2n1;0.96692944;0.033070575
12980;N-][N+;CC[N-][N+](=O)CC;0.00030152255;0.9996985
13080;N(C(;ON(C(=O)c1ccccc1)c2ccc3c(Cc4ccccc34)c2;0.97656703;0.023432976
13102;O-][N;[O-][N+](=O)c1cccc(C=O)c1;0.002379176;0.99762076
13103;[O-][N;[O-][N+](=O)c1cccc(C=O)c1;0.002379176;0.99762076
13120;NC[P;OC(=O)CNC[P](O)(O)=O;0.17766279;0.82233727
13178;nc12;Oc1c(I)cc(Cl)c2cccnc12;0.86976874;0.13023122
13180;cc(F)n;Fc1cccc(F)n1;0.7167991;0.28320095
13201;ccccn1;Nc1ccccn1;0.99090415;0.009095866
13220;C1(CO1;CC1(CO1)C(=O)NCc2ccccc2;0.006551575;0.99344844
13221;CC1(CO1;CC1(CO1)C(=O)NCc2ccccc2;0.006551575;0.99344844
13236;N#C[;N#C[Se]Cc1ccccc1;0.34345567;0.6565443
13239;CCC(=;CCC(=O)N(O)c1ccc2ccccc2c1;0.49738312;0.5026169
13299;C(/C;BrC(/C=O)=C/c1ccccc1;0.34297532;0.6570246
13362;C[S;C[S](C)=O;0.04152922;0.95847076
13366;[P;CO[P](O)(O)=O;0.18162106;0.8183789
13398;OC(=;OC(=O)CCCc1ccc(NCCCl)cc1;0.04962811;0.9503719
13422;C/Cl;C\C=C/Cl;0.49721414;0.50278586
13471;O=C/;O=C/C=C/c1ccccc1;0.72913414;0.2708659
13474;OC\C;OC\C=C/c1ccccc1;0.9132661;0.08673388
13478;1F;Fc1ccc2ncccc2c1F;0.25543612;0.7445639
13494;S=C=N;S=C=Nc1cccc2ccccc12;0.17436989;0.8256302
13554;26;O1c2c1c3nc4ccc5ccccc5c4cc3c6ccccc26;0.8702242;0.12977576
13593;Se;[Se]([Se]c1ccccc1)c2ccccc2;0.2912892;0.70871073
13594;[Se;[Se]([Se]c1ccccc1)c2ccccc2;0.2912892;0.70871073
13600;+]=[;OCC(O)CN=[N+]=[N-];0.33583897;0.6641611
13624;2CN1;C1Cc2ccccc2CN1;0.027277453;0.9727226
13657;)n;Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1;0.050649863;0.9493502
13743;3CN;Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1;0.8953502;0.1046498
13775;-][N+];[O-][N+](=O)c1ccc(CCl)cc1;0.12219466;0.87780535
13809;CO[;CCO[S](=O)(=O)c1ccc(C)cc1;0.096071735;0.9039283
13810;CCO[;CCO[S](=O)(=O)c1ccc(C)cc1;0.096071735;0.9039283
13955;CC/;CC/C=C/C=O;0.9873301;0.012669918
13974;c1cccc;CN(Cc1ccccc1)C(=O)CBr;0.99968386;0.0003161863
13999;N1N=;CC1CCCCN1N=O;0.10233432;0.89766574
14078;]=[N;CCOC(=O)CNC(=O)C=[N+]=[N-];0.022576783;0.97742325
14168;NO[S](;NO[S](O)(=O)=O;0.00161652;0.9983835
14176;[P](;O[P](O)(O)=O;0.070256025;0.929744
14180;-][N+]=O;[O-][N+]=O;0.07549655;0.92450345
14186;C/C=C/C=C;C/C=C/C=C;0.99165195;0.008348086
14191;](C;CC[C@@H](C)O[S](C)(=O)=O;0.19475129;0.80524874
14197;C(CCC(;NC(CCC(=O)O)C(=O)O.[Na+];0.0093469145;0.99065316
14198;NC(CCC(;NC(CCC(=O)O)C(=O)O.[Na+];0.0093469145;0.99065316
14224;C1CO1;FCC1CO1;0.8391895;0.1608105
14237;CC(O)CO;CC(O)CO;0.26032785;0.7396722
14267;CC(O)CI;OCC(O)CI;0.93946093;0.060539056
14268;OCC(O)CI;OCC(O)CI;0.93946093;0.060539056
14276;CC(O)CBr;CC(O)CBr;0.06615876;0.9338412
14279;B(;OB(O)O;0.0035643613;0.99643564
14280;OB(;OB(O)O;0.0035643613;0.99643564
14293;BB;BB;0.2728917;0.7271083
14319;i]=O;O=[Si]=O;0.47547844;0.5245215
14327;[N+](;CC[N+]([O-])=O;0.000681576;0.9993185